userId,(no genres listed),Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western
134,0.0,1.482,1.199,0.204,0.305,1.593,0.693,0.019,1.37,0.568,0.014,0.64,0.177,0.096,0.389,0.458,1.096,1.362,0.111,0.04
135,0.0,0.409,0.364,0.0,0.273,1.5,0.636,0.0,0.955,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.091,0.636,0.0,0.0
136,0.0,1.36,2.37,0.94,1.59,1.68,0.23,0.0,1.06,1.24,0.0,0.0,0.4,0.41,0.0,0.45,0.87,0.22,0.0,0.0
137,0.0,1.3,1.6,0.325,0.8,1.4,0.438,0.0,1.212,0.688,0.05,0.1,0.125,0.4,0.275,0.688,1.325,0.9,0.05,0.05
138,0.0,1.167,0.926,0.062,0.086,0.407,0.852,0.105,1.963,0.34,0.0,0.08,0.469,0.006,0.302,0.179,0.809,0.802,0.34,0.099
139,0.0,0.882,0.676,0.0,0.191,1.426,0.426,0.0,1.632,0.125,0.0,0.132,0.0,0.088,0.235,0.441,1.331,0.868,0.169,0.0
140,0.0,0.5,1.022,0.446,0.554,1.511,0.609,0.0,1.457,0.902,0.0,0.098,0.424,0.185,0.217,0.88,0.402,0.424,0.098,0.0
141,0.0,1.71,0.742,0.0,0.0,0.161,0.774,0.0,2.161,0.0,0.0,0.0,0.0,0.0,0.226,0.29,0.774,1.581,0.71,0.0
142,0.0,0.377,0.656,0.131,0.311,1.115,0.525,0.0,1.279,0.311,0.0,0.41,0.049,0.18,0.197,0.213,0.295,0.508,0.098,0.115
143,0.0,0.714,0.396,0.039,0.052,1.182,1.468,0.058,2.195,0.221,0.136,0.117,0.097,0.097,0.312,0.877,0.331,1.214,0.175,0.065
144,0.0,1.415,1.0,0.195,0.244,0.805,0.805,0.0,1.61,0.049,0.0,0.195,0.195,0.195,0.22,0.439,0.561,1.927,0.268,0.317
145,0.0,2.0,1.526,0.342,0.447,1.737,0.868,0.0,1.474,0.605,0.0,0.211,0.316,0.342,0.263,0.763,0.921,2.158,0.368,0.0
146,0.0,1.671,1.63,0.575,0.733,1.308,0.63,0.0,0.911,0.274,0.0,0.103,0.377,0.219,0.158,0.603,0.836,1.055,0.158,0.089
147,0.0,0.421,0.776,0.539,0.724,1.974,1.289,0.0,2.487,0.421,0.0,0.132,0.211,0.526,0.211,1.158,0.092,0.974,0.237,0.0
148,0.0,0.83,0.936,0.36,0.583,1.53,0.53,0.098,1.587,0.659,0.148,0.174,0.064,0.231,0.792,0.667,0.928,1.015,0.174,0.087
149,0.0,0.846,0.853,0.418,0.342,1.491,0.481,0.045,1.574,0.613,0.017,0.249,0.292,0.113,0.327,0.939,0.578,0.818,0.108,0.006
150,0.0,1.367,0.862,0.056,0.134,1.231,0.626,0.011,0.973,0.274,0.027,0.157,0.044,0.04,0.249,0.426,0.599,1.219,0.086,0.034
151,0.0,1.406,1.078,0.172,0.328,1.266,0.609,0.0,1.5,0.328,0.0,0.047,0.203,0.172,0.312,0.75,0.719,1.656,0.344,0.172
152,0.0,1.296,1.062,0.183,0.241,0.839,0.775,0.032,1.775,0.417,0.034,0.154,0.339,0.034,0.422,0.567,0.876,1.298,0.362,0.05
153,0.0,0.627,0.941,0.412,0.706,1.255,0.529,0.0,2.549,0.706,0.059,0.235,0.0,0.0,0.255,1.059,0.706,0.686,0.255,0.0
154,0.0,0.538,1.308,0.769,0.885,2.462,0.654,0.0,1.385,0.5,0.0,0.115,0.0,0.462,0.192,1.0,0.654,0.692,0.0,0.0
155,0.0,2.02,1.255,0.098,0.176,0.765,0.451,0.0,1.314,0.137,0.0,0.49,0.0,0.0,0.294,0.353,2.176,1.196,0.333,0.098
156,0.0,0.311,0.322,0.111,0.211,2.278,0.967,0.0,2.9,0.189,0.0,0.0,0.011,0.0,0.3,0.911,0.211,0.856,0.1,0.0
157,0.0,1.62,0.911,0.322,0.16,0.939,0.764,0.011,1.373,0.39,0.025,0.511,0.302,0.046,0.411,0.288,1.124,1.319,0.201,0.011
158,0.0,1.452,1.071,0.262,0.071,1.167,0.524,0.0,1.333,0.595,0.0,0.357,0.19,0.19,0.167,0.143,0.595,1.119,0.0,0.0
159,0.0,1.182,0.919,0.199,0.209,0.899,0.861,0.0,1.939,0.338,0.081,0.108,0.047,0.061,0.49,0.584,0.541,1.186,0.409,0.166
160,0.0,0.19,0.05,0.02,0.13,1.75,0.61,0.0,2.66,0.2,0.03,0.08,0.0,0.08,0.26,1.31,0.05,0.65,0.11,0.0
161,0.0,1.289,0.8,0.133,0.344,1.311,0.6,0.0,1.522,0.311,0.0,0.056,0.111,0.133,0.2,0.933,0.422,1.278,0.144,0.222
162,0.0,0.6,0.367,0.0,0.0,1.6,0.467,0.0,1.733,0.1,0.0,0.0,0.0,0.0,0.1,1.533,0.2,1.067,0.0,0.0
163,0.0,1.111,0.981,0.173,0.241,0.71,0.654,0.0,1.667,0.389,0.0,0.154,0.346,0.031,0.111,0.432,0.63,0.722,0.389,0.0
164,0.0,0.939,1.134,0.415,0.488,1.75,0.622,0.104,1.591,0.512,0.146,0.043,0.085,0.201,0.317,0.677,0.494,0.927,0.085,0.0
165,0.0,0.832,0.51,0.172,0.283,1.101,0.5,0.036,1.185,0.274,0.008,0.388,0.034,0.109,0.262,0.43,0.429,0.876,0.095,0.017
166,0.0,1.375,1.125,0.348,0.42,1.375,0.562,0.089,1.58,0.554,0.0,0.0,0.0,0.071,0.08,0.464,0.545,0.759,0.232,0.223
167,0.0,1.083,0.833,0.542,1.292,1.833,0.292,0.0,0.917,0.417,0.0,0.708,0.0,0.375,0.208,0.167,2.417,1.0,0.0,0.0
168,0.0,0.931,0.612,0.078,0.25,1.293,0.776,0.0,1.422,0.233,0.026,0.103,0.069,0.147,0.216,0.672,0.474,1.069,0.129,0.112
169,0.0,1.513,1.553,0.681,0.956,1.522,0.664,0.0,1.513,0.956,0.035,0.08,0.376,0.221,0.367,0.991,0.735,1.128,0.128,0.0
170,0.0,0.865,0.692,0.25,0.25,0.731,0.269,0.0,1.327,0.308,0.0,0.0,0.0,0.077,0.269,0.231,0.865,0.615,0.25,0.0
171,0.0,0.396,0.396,0.146,0.146,1.958,1.562,0.0,2.167,0.062,0.062,0.125,0.0,0.083,0.438,0.375,0.062,1.271,0.104,0.0
172,0.0,0.375,0.875,0.25,0.75,1.292,0.917,0.0,2.042,0.0,0.0,0.0,0.292,0.458,0.333,0.708,0.25,1.083,0.292,0.125
173,0.0,1.6,1.55,0.325,0.6,1.825,0.7,0.0,1.175,0.45,0.075,0.1,0.0,0.175,0.1,0.775,0.7,1.475,0.1,0.0
174,0.0,0.857,0.548,0.357,0.357,2.0,0.024,0.048,1.048,0.0,0.024,0.167,0.0,0.429,0.024,1.476,0.452,0.357,0.167,0.071
175,0.0,0.728,1.136,0.616,0.96,1.32,0.336,0.04,1.624,0.592,0.032,0.072,0.184,0.632,0.112,1.072,0.576,0.496,0.128,0.0
176,0.0,1.088,1.0,0.531,0.459,0.85,0.379,0.102,1.26,0.729,0.029,0.156,0.271,0.359,0.209,0.682,0.605,0.664,0.146,0.041
177,0.0,1.848,1.121,0.179,0.295,1.027,0.83,0.0,0.996,0.344,0.054,0.473,0.022,0.049,0.487,0.375,1.433,2.295,0.094,0.058
178,0.0,0.835,0.596,0.281,0.362,1.431,0.681,0.062,2.081,0.454,0.0,0.181,0.127,0.392,0.1,0.362,0.442,0.673,0.288,0.085
179,0.0,0.816,1.776,0.434,0.566,2.526,0.118,0.0,1.461,1.605,0.0,0.0,0.316,0.0,0.342,1.118,0.263,0.474,0.0,0.0
180,0.0,1.125,0.625,0.25,0.375,1.708,0.25,0.0,1.208,0.75,0.0,0.125,0.0,0.292,0.167,0.667,0.833,0.542,0.167,0.0
181,0.0,1.926,0.926,0.148,0.0,1.611,1.759,0.0,1.667,0.333,0.0,0.13,0.0,0.148,0.778,0.333,0.593,2.444,0.148,0.0
182,0.0,0.84,0.962,0.221,0.84,1.511,0.237,0.0,1.84,0.427,0.0,0.023,0.107,0.145,0.031,1.229,0.214,0.664,0.168,0.183
183,0.0,0.463,0.39,0.073,0.171,0.927,1.415,0.098,2.39,0.195,0.073,0.195,0.0,0.0,0.78,0.488,0.512,1.244,0.195,0.0
184,0.0,0.844,0.733,0.511,0.467,1.578,0.778,0.067,1.533,0.244,0.0,0.089,0.2,0.289,0.0,0.622,0.222,1.333,0.222,0.0
185,0.0,0.672,1.353,1.074,1.103,1.725,0.353,0.0,1.162,0.995,0.015,0.186,0.074,0.657,0.083,0.637,1.005,0.358,0.167,0.049
186,0.0,1.44,1.643,0.595,0.167,0.476,0.595,0.0,1.952,0.845,0.0,0.0,0.524,0.083,0.524,0.512,1.405,1.321,0.0,0.0
187,0.0,0.407,0.571,0.302,0.569,1.699,0.448,0.094,1.889,0.488,0.019,0.302,0.102,0.276,0.36,0.841,0.287,0.693,0.026,0.0
188,0.0,0.89,1.05,0.56,1.1,1.2,0.52,0.0,1.43,0.64,0.0,0.16,0.13,0.57,0.19,0.7,0.51,0.93,0.15,0.08
189,0.0,0.761,0.33,0.04,0.057,0.915,0.483,0.011,1.216,0.125,0.045,0.443,0.0,0.011,0.432,0.324,0.341,0.972,0.108,0.006
190,0.0,0.3,0.3,0.25,0.367,1.75,0.4,0.0,2.533,0.433,0.0,0.083,0.0,0.05,0.483,0.7,0.2,0.367,0.117,0.067
191,0.0,1.069,0.931,0.138,0.207,0.793,0.931,0.0,1.483,0.069,0.0,0.138,0.207,0.138,0.103,0.448,0.276,1.586,0.379,0.138
192,0.0,0.909,1.127,0.418,0.964,1.127,0.382,0.0,1.491,0.491,0.0,0.055,0.182,0.418,0.164,0.855,0.255,0.891,0.255,0.255
193,0.0,0.379,0.606,0.167,0.167,2.424,0.758,0.0,2.47,0.485,0.106,0.061,0.0,0.076,0.182,0.939,0.167,0.576,0.258,0.0
194,0.0,1.74,1.34,0.16,0.22,1.0,0.56,0.0,1.26,0.38,0.0,0.12,0.18,0.16,0.14,0.58,0.88,1.38,0.34,0.2
195,0.0,0.814,0.647,0.093,0.216,1.016,0.419,0.047,1.398,0.326,0.136,0.148,0.012,0.216,0.14,0.557,0.404,0.538,0.295,0.109
196,0.0,0.949,0.98,0.03,0.121,1.394,0.172,0.0,1.758,0.212,0.03,0.202,0.0,0.121,0.253,0.879,0.525,1.03,0.071,0.172
197,0.0,2.444,2.365,0.159,0.302,1.095,0.19,0.0,0.429,0.921,0.048,0.222,0.0,0.079,0.206,0.27,2.952,0.984,0.111,0.063
198,0.0,0.293,0.72,0.287,0.247,1.467,0.847,0.193,2.373,0.273,0.093,0.0,0.0,0.04,0.167,0.713,0.187,0.427,0.433,0.147
199,0.0,1.564,0.833,0.107,0.027,0.89,0.807,0.073,1.406,0.3,0.055,0.579,0.261,0.03,0.451,0.225,1.3,1.59,0.187,0.052
200,0.006,1.267,1.045,0.466,0.51,1.35,0.812,0.006,1.273,0.362,0.01,0.121,0.174,0.103,0.302,0.654,0.551,1.13,0.221,0.016
201,0.0,1.676,1.512,0.459,0.451,1.352,0.775,0.074,1.447,0.52,0.033,0.254,0.115,0.098,0.418,0.672,0.959,1.5,0.139,0.033
202,0.0,1.461,1.408,0.0,0.158,1.237,0.408,0.0,1.368,0.211,0.0,0.303,0.0,0.171,0.158,0.355,1.066,0.5,0.395,0.224
203,0.0,0.824,0.514,0.189,0.189,0.297,2.162,0.0,1.77,0.135,1.581,0.0,0.135,0.0,1.297,0.27,0.243,2.068,0.122,0.0
204,0.0,0.742,0.565,0.113,0.145,1.387,0.823,0.0,1.919,0.21,0.323,0.097,0.0,0.0,0.484,1.081,0.371,0.468,0.097,0.177
205,0.0,1.653,1.551,0.777,0.636,1.087,0.51,0.027,1.049,0.959,0.0,0.243,0.451,0.095,0.262,0.505,0.794,1.044,0.233,0.024
206,0.0,1.026,1.231,0.077,0.41,1.179,0.154,0.0,1.179,0.487,0.0,0.385,0.0,0.051,0.0,0.308,1.0,0.59,0.231,0.0
207,0.0,0.12,0.283,0.174,0.141,1.228,0.457,0.0,0.663,0.163,0.0,0.087,0.0,0.043,0.087,0.402,0.239,0.62,0.011,0.022
208,0.0,0.385,0.448,0.0,0.0,1.542,1.01,0.083,2.75,0.062,0.0,0.125,0.0,0.0,0.292,0.99,0.385,1.083,0.177,0.0
209,0.0,1.3,0.55,0.0,0.0,1.5,0.45,0.0,0.8,0.1,0.0,0.4,0.0,0.1,0.2,0.8,0.5,0.8,0.35,0.2
210,0.0,0.625,1.047,0.219,0.438,1.375,0.281,0.0,1.266,0.328,0.0,0.375,0.25,0.109,0.312,0.359,0.312,0.828,0.0,0.094
211,0.0,0.618,0.691,0.218,0.4,1.382,0.527,0.0,2.636,0.418,0.145,0.055,0.073,0.309,0.545,0.836,0.655,0.964,0.436,0.0
212,0.0,0.843,0.684,0.243,0.323,1.082,0.49,0.014,1.55,0.42,0.003,0.187,0.109,0.222,0.213,0.725,0.377,0.755,0.213,0.059
213,0.0,1.368,1.065,0.363,0.471,0.846,0.383,0.0,0.664,0.605,0.0,0.234,0.337,0.108,0.212,0.419,0.829,0.954,0.037,0.023
214,0.0,1.332,0.944,0.173,0.262,0.808,0.879,0.061,1.953,0.271,0.07,0.243,0.042,0.257,0.425,0.561,0.846,1.299,0.327,0.084
215,0.0,0.833,0.981,0.056,0.333,1.093,0.741,0.0,1.889,0.556,0.093,0.074,0.0,0.259,0.463,0.944,0.537,0.889,0.315,0.0
216,0.0,0.902,0.86,0.463,0.567,1.817,0.695,0.177,2.238,0.823,0.055,0.116,0.049,0.409,0.439,1.268,0.573,0.835,0.165,0.049
217,0.0,1.856,1.394,0.096,0.096,2.284,0.707,0.048,0.808,0.231,0.0,0.024,0.043,0.125,0.096,0.524,0.841,0.894,0.202,0.048
218,0.0,1.405,1.286,0.202,0.417,1.024,0.571,0.0,1.202,0.619,0.095,0.631,0.0,0.083,0.286,0.429,0.917,0.964,0.238,0.0
219,0.0,0.692,0.757,0.286,0.373,2.565,0.63,0.0,1.134,0.388,0.0,0.0,0.036,0.13,0.207,0.873,0.275,0.58,0.087,0.022
220,0.0,0.592,0.415,0.114,0.138,1.343,0.716,0.055,2.131,0.121,0.08,0.218,0.014,0.121,0.322,0.782,0.266,0.848,0.239,0.024
221,0.0,1.45,0.9,0.0,0.0,1.275,0.575,0.0,0.35,0.275,0.0,0.15,0.0,0.125,0.0,0.85,0.9,0.475,0.1,0.4
222,0.0,0.398,0.489,0.148,0.227,0.92,0.352,0.045,2.841,0.273,0.25,0.205,0.0,0.705,0.261,1.432,0.307,0.341,0.409,0.034
223,0.0,1.333,1.0,0.0,0.167,0.75,0.778,0.0,1.722,0.25,0.0,0.0,0.0,0.111,0.361,0.861,0.556,1.861,0.25,0.0
224,0.0,0.659,0.693,0.148,0.352,1.227,0.898,0.057,2.534,0.273,0.102,0.045,0.057,0.102,0.409,0.875,0.364,1.068,0.102,0.057
225,0.0,1.464,1.75,0.607,0.714,1.286,0.786,0.0,1.464,0.714,0.0,0.464,0.464,0.607,0.179,0.5,0.786,1.393,0.321,0.179
226,0.0,1.194,0.778,0.097,0.139,0.903,0.625,0.0,1.708,0.194,0.0,0.042,0.167,0.0,0.292,1.208,0.236,1.139,0.0,0.0
227,0.0,0.538,0.154,0.154,0.346,1.692,0.538,0.0,1.077,0.192,0.0,0.962,0.0,0.0,0.346,0.5,0.0,1.308,0.0,0.192
228,0.0,2.992,2.058,0.317,0.342,2.242,0.883,0.067,0.458,0.742,0.0,0.083,0.367,0.083,0.367,0.208,1.692,0.783,0.067,0.083
229,0.0,0.591,0.773,0.0,0.273,0.803,0.758,0.0,3.136,0.379,0.121,0.136,0.0,0.288,0.121,1.121,0.121,0.682,0.515,0.242
230,0.0,0.574,0.553,0.0,0.0,2.138,1.42,0.043,3.319,0.346,0.043,0.176,0.176,0.0,0.574,0.856,0.479,1.106,0.08,0.0
231,0.0,0.375,0.312,0.125,0.125,1.062,1.688,0.0,2.188,0.0,0.188,0.438,0.0,0.0,1.344,0.875,0.25,2.25,0.156,0.0
232,0.0,0.87,0.858,0.142,0.265,1.475,0.462,0.038,2.054,0.444,0.065,0.132,0.012,0.236,0.243,0.887,0.465,0.607,0.356,0.147
233,0.0,1.278,0.944,0.0,0.083,0.833,0.472,0.0,1.472,0.083,0.0,0.0,0.0,0.083,0.083,0.75,0.194,1.75,0.111,0.0
234,0.0,1.022,1.313,0.578,0.578,1.748,0.478,0.204,1.326,0.891,0.0,0.1,0.187,0.3,0.161,0.639,0.896,0.674,0.078,0.078
235,0.0,0.674,0.687,0.194,0.339,1.845,0.877,0.0,2.09,0.261,0.032,0.084,0.058,0.306,0.523,1.29,0.316,1.268,0.148,0.055
236,0.0,0.475,0.507,0.08,0.06,0.924,0.842,0.016,2.594,0.232,0.422,0.239,0.025,0.109,0.54,0.929,0.29,0.915,0.406,0.134
237,0.0,1.159,1.148,0.307,0.307,1.295,0.943,0.0,1.352,0.341,0.0,0.205,0.159,0.307,0.216,0.398,0.977,0.92,0.057,0.045
238,0.0,0.445,0.302,0.044,0.088,1.973,0.456,0.022,2.198,0.231,0.0,0.038,0.088,0.0,0.308,1.797,0.418,0.681,0.203,0.049
239,0.0,0.629,0.454,0.141,0.316,3.344,0.32,0.031,0.849,0.388,0.0,0.079,0.0,0.172,0.048,0.969,0.289,0.21,0.069,0.093
240,0.0,0.602,0.726,0.267,0.283,1.824,0.672,0.039,1.872,0.487,0.072,0.167,0.072,0.183,0.522,1.185,0.339,0.85,0.063,0.03
241,0.0,0.786,0.661,0.268,0.643,1.357,0.732,0.0,1.268,0.5,0.0,0.107,0.143,0.214,0.161,0.446,0.321,0.929,0.036,0.0
242,0.0,0.837,0.536,0.038,0.098,1.396,0.895,0.0,2.892,0.165,0.075,0.083,0.013,0.115,0.489,1.14,0.363,1.266,0.246,0.108
243,0.0,1.287,1.192,0.265,0.311,1.044,0.379,0.047,1.08,0.664,0.011,0.691,0.07,0.194,0.36,0.443,0.762,0.971,0.248,0.036
244,0.0,1.831,1.723,0.182,0.155,1.453,0.318,0.0,1.007,0.73,0.0,0.324,0.351,0.0,0.101,0.331,1.493,0.77,0.351,0.0
245,0.0,0.616,0.376,0.048,0.216,0.928,0.672,0.072,2.744,0.24,0.04,0.08,0.0,0.128,0.464,0.744,0.376,1.0,0.36,0.104
246,0.0,2.038,2.269,0.692,0.885,1.308,0.0,0.0,1.231,0.692,0.0,0.269,0.115,0.538,0.154,0.923,1.346,1.192,0.154,0.154
247,0.0,1.818,0.909,0.095,0.288,1.944,0.6,0.0,0.702,0.481,0.018,0.267,0.0,0.091,0.204,0.491,0.691,0.989,0.123,0.112
248,0.0,1.808,1.222,0.04,0.071,0.677,0.182,0.0,2.384,0.121,0.04,0.303,0.0,0.0,0.404,0.444,1.626,0.99,1.939,0.131
249,0.0,1.15,0.8,0.0,0.0,2.05,0.75,0.0,1.5,0.15,0.0,0.15,0.0,0.0,0.0,1.05,0.35,0.85,0.25,0.2
250,0.0,1.455,1.2,0.413,0.413,1.442,0.887,0.0,2.329,0.558,0.0,0.232,0.49,0.048,0.513,0.806,0.99,1.384,0.319,0.032
251,0.0,2.197,2.029,0.979,0.676,1.492,0.256,0.0,1.21,1.155,0.0,0.176,0.798,0.269,0.084,0.874,1.584,0.924,0.185,0.034
252,0.0,1.684,1.474,0.211,0.289,1.342,0.474,0.0,0.711,0.474,0.0,0.132,0.0,0.079,0.211,0.605,0.974,1.368,0.105,0.0
253,0.0,1.171,1.054,0.193,0.354,1.471,0.588,0.0,1.724,0.524,0.02,0.129,0.039,0.132,0.263,0.683,0.493,0.746,0.268,0.129
254,0.0,0.766,0.603,0.22,0.376,1.348,0.553,0.05,1.567,0.348,0.028,0.156,0.05,0.262,0.298,0.681,0.348,0.823,0.078,0.092
255,0.0,0.472,0.552,0.103,0.179,1.566,0.472,0.0,2.517,0.576,0.066,0.072,0.097,0.169,0.362,1.462,0.224,0.541,0.248,0.083
256,0.0,0.815,0.37,0.0,0.111,1.111,0.667,0.0,1.481,0.111,0.0,0.0,0.0,0.111,0.222,0.889,0.037,1.407,0.0,0.0
257,0.0,1.117,1.117,1.063,0.291,0.738,0.68,0.044,1.913,0.675,0.233,0.136,0.024,0.039,0.32,0.393,0.66,0.85,0.194,0.15
258,0.0,0.781,0.812,0.0,0.0,0.75,0.562,0.0,3.312,0.094,0.0,0.562,0.0,0.188,0.156,0.688,0.406,0.969,0.281,0.438
259,0.0,0.464,0.143,0.0,0.464,1.714,0.607,0.464,1.786,0.179,0.0,0.0,0.0,0.0,0.0,0.393,0.286,0.536,0.143,0.0
260,0.0,2.0,1.366,0.0,0.0,1.171,0.268,0.0,1.293,0.476,0.0,0.22,0.317,0.0,0.085,0.61,1.537,0.89,0.098,0.098
261,0.0,1.84,1.59,0.26,0.2,0.89,0.54,0.0,1.04,0.31,0.0,0.09,0.15,0.07,0.35,0.41,1.51,1.56,0.33,0.09
262,0.0,0.275,0.237,0.099,0.124,0.78,0.351,0.06,1.313,0.251,0.017,0.956,0.027,0.076,0.338,0.357,0.199,0.839,0.084,0.016
263,0.0,1.136,0.794,0.022,0.114,1.039,0.684,0.0,1.491,0.206,0.031,0.149,0.031,0.026,0.211,0.632,0.478,0.816,0.482,0.263
264,0.0,0.364,0.273,0.303,0.455,2.788,0.121,0.091,2.182,0.121,0.0,0.0,0.0,0.515,0.121,3.606,0.152,0.364,0.394,0.0
265,0.0,0.344,0.383,0.0,0.044,1.175,0.579,0.038,2.902,0.131,0.224,0.016,0.0,0.158,0.372,0.995,0.055,0.454,0.557,0.18
266,0.0,0.744,0.692,0.282,0.436,1.103,0.846,0.0,2.359,0.282,0.0,0.103,0.333,0.282,0.103,0.872,0.179,1.308,0.231,0.128
267,0.0,0.72,0.463,0.0,0.0,1.39,1.195,0.0,2.744,0.207,0.0,0.098,0.0,0.0,0.695,0.659,0.378,1.463,0.28,0.0
