userId,(no genres listed),Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western
268,0.0,1.191,0.955,0.329,0.431,1.482,0.628,0.0,1.376,0.555,0.025,0.234,0.204,0.199,0.29,0.731,0.656,0.971,0.191,0.096
269,0.0,0.56,0.32,0.0,0.0,0.6,0.76,0.0,2.52,0.2,0.4,0.12,0.0,0.12,1.04,1.12,0.32,1.4,0.32,0.0
270,0.0,1.648,1.166,0.201,0.114,1.345,0.642,0.0,1.539,0.437,0.057,0.29,0.541,0.118,0.4,0.354,1.419,1.111,0.118,0.052
271,0.0,1.91,1.59,0.347,0.347,0.924,0.625,0.0,1.41,0.5,0.0,0.25,0.069,0.201,0.236,0.458,1.215,1.014,0.271,0.042
272,0.0,2.769,3.051,0.615,0.692,0.654,0.295,0.0,0.41,0.897,0.0,0.0,1.231,0.051,0.231,0.051,1.538,0.808,0.103,0.0
273,0.0,2.272,2.462,0.478,0.538,1.603,0.69,0.0,1.228,1.114,0.0,0.239,1.087,0.255,0.375,0.516,1.478,0.957,0.043,0.0
274,0.0,0.744,0.577,0.077,0.154,2.064,1.397,0.0,1.885,0.615,0.0,0.423,0.0,0.0,0.346,0.5,0.667,1.436,0.192,0.09
275,0.0,0.993,1.101,0.304,0.344,1.921,0.787,0.186,2.45,0.475,0.037,0.054,0.48,0.074,0.238,1.01,0.49,0.829,0.158,0.109
276,0.0,1.738,0.714,0.452,0.595,1.452,0.857,0.0,0.214,0.452,0.0,0.429,0.119,0.0,0.095,0.381,0.524,0.667,0.167,0.167
277,0.0,2.302,1.94,0.664,0.353,0.793,0.707,0.0,1.474,0.578,0.0,0.069,0.388,0.0,0.129,0.353,1.552,1.198,0.259,0.0
278,0.0,0.396,0.264,0.0,0.302,1.151,0.66,0.17,2.453,0.132,0.113,0.0,0.0,0.283,0.283,0.755,0.113,0.509,0.132,0.038
279,0.0,1.14,0.842,0.158,0.316,1.018,0.614,0.0,1.509,0.228,0.0,0.158,0.158,0.158,0.228,0.789,0.474,1.298,0.404,0.211
280,0.0,1.364,0.818,0.318,0.5,1.591,0.0,0.0,2.5,0.136,0.0,0.0,0.0,0.182,0.0,3.364,0.818,0.773,0.545,0.182
281,0.0,0.939,1.244,0.146,0.207,0.915,0.579,0.049,2.146,0.22,0.085,0.152,0.043,0.256,0.451,0.768,0.39,0.829,0.677,0.128
282,0.0,1.61,1.232,0.138,0.197,1.087,0.74,0.0,1.831,0.445,0.0,0.118,0.035,0.051,0.228,0.602,0.512,1.0,0.398,0.079
283,0.0,0.386,0.632,0.344,0.323,1.384,0.72,0.243,2.307,0.241,0.048,0.026,0.106,0.058,0.257,0.884,0.265,0.786,0.23,0.016
284,0.0,1.288,0.942,0.058,0.173,0.654,0.596,0.0,1.654,0.173,0.0,0.058,0.0,0.096,0.327,0.5,0.365,1.885,0.0,0.0
285,0.0,0.986,0.86,0.225,0.374,1.524,0.474,0.0,0.796,0.512,0.005,0.415,0.007,0.182,0.244,0.355,0.664,0.773,0.156,0.085
286,0.0,0.977,0.977,0.14,0.605,1.279,0.209,0.0,0.767,0.256,0.0,0.326,0.116,0.14,0.093,0.372,0.605,0.767,0.0,0.163
287,0.02,2.104,2.301,1.15,1.311,1.439,0.453,0.018,1.059,0.774,0.018,0.079,0.835,0.236,0.376,0.402,1.624,1.061,0.132,0.073
288,0.0,1.68,1.067,0.16,0.32,1.52,0.64,0.0,1.147,0.36,0.0,0.067,0.133,0.16,0.133,0.907,0.52,1.16,0.307,0.24
289,0.0,0.2,0.8,0.65,1.35,2.2,0.15,0.0,1.675,0.575,0.0,0.025,0.0,0.225,0.025,0.875,0.0,0.05,0.025,0.225
290,0.0,2.254,1.5,0.358,0.433,0.888,1.09,0.149,1.478,0.478,0.0,0.276,0.261,0.0,0.552,0.284,1.373,2.112,0.209,0.0
291,0.0,1.552,1.718,0.236,0.241,1.443,0.546,0.0,1.575,0.655,0.0,0.379,0.057,0.247,0.253,0.5,0.937,0.925,0.305,0.224
292,0.0,0.905,0.853,0.185,0.433,1.734,0.585,0.0,1.811,0.511,0.032,0.156,0.07,0.234,0.254,1.155,0.408,0.863,0.095,0.02
293,0.0,1.038,1.184,0.563,0.557,1.494,0.354,0.0,1.316,0.835,0.0,0.253,0.0,0.127,0.146,0.741,0.772,0.494,0.177,0.0
294,0.0,0.76,0.904,0.387,0.654,1.929,0.285,0.034,0.963,0.555,0.018,0.206,0.052,0.538,0.168,1.087,0.334,0.511,0.057,0.05
295,0.0,1.521,1.225,0.275,0.367,1.242,0.773,0.028,1.682,0.415,0.013,0.242,0.091,0.216,0.316,0.714,0.689,1.157,0.288,0.036
296,0.0,0.7,1.425,1.0,1.425,3.725,0.25,0.0,0.675,0.725,0.0,0.0,0.25,0.9,0.275,1.325,0.5,0.25,0.0,0.0
297,0.0,0.75,0.58,0.308,0.098,1.924,0.692,0.022,1.659,0.464,0.0,0.058,0.072,0.047,0.279,0.746,0.435,0.402,0.315,0.029
298,0.0,1.94,1.293,1.667,0.4,1.507,1.147,0.0,1.86,1.013,0.0,0.187,0.373,0.0,0.4,0.533,1.867,1.033,0.133,0.0
299,0.012,0.463,0.317,0.033,0.035,1.236,0.798,0.193,2.584,0.482,0.144,0.707,0.03,0.139,0.425,0.471,0.489,0.969,0.161,0.113
300,0.0,2.682,1.75,0.045,0.045,0.886,0.534,0.0,1.432,0.33,0.068,0.5,0.102,0.045,0.455,0.636,1.432,1.557,0.318,0.068
301,0.0,0.043,0.739,0.304,0.261,1.478,0.435,0.0,1.891,0.587,0.0,0.348,0.0,0.565,0.413,1.022,0.326,0.457,0.0,0.0
302,0.0,1.171,0.857,0.6,0.886,1.286,0.486,0.0,0.971,0.486,0.0,0.143,0.2,0.514,0.0,1.0,0.429,0.971,0.086,0.114
303,0.0,0.612,0.769,0.179,0.357,1.59,0.659,0.074,1.821,0.641,0.0,0.179,0.126,0.269,0.247,0.872,0.534,0.61,0.244,0.052
304,0.0,0.566,0.659,0.208,0.106,1.111,0.832,0.522,2.124,0.128,0.0,0.133,0.119,0.15,0.491,0.456,0.739,0.956,0.252,0.0
305,0.0,0.897,0.724,0.0,0.103,0.69,1.241,0.0,1.138,0.034,0.448,0.0,0.0,0.0,0.414,0.345,0.69,1.379,0.138,0.103
306,0.0,0.49,0.395,0.078,0.184,1.516,0.364,0.022,1.743,0.247,0.026,0.186,0.029,0.233,0.217,0.977,0.262,0.715,0.081,0.039
307,0.0,0.771,0.417,0.0,0.0,1.125,1.868,0.125,2.993,0.125,0.125,0.0,0.056,0.0,0.66,0.562,0.188,1.417,0.486,0.125
308,0.0,0.77,0.557,0.0,0.082,1.508,0.115,0.0,1.41,0.23,0.0,0.705,0.049,0.115,0.262,0.77,0.164,1.082,0.197,0.197
309,0.0,0.863,0.941,0.18,0.219,2.008,0.918,0.137,1.91,0.406,0.031,0.102,0.031,0.039,0.281,0.531,0.32,0.629,0.309,0.102
310,0.0,0.725,0.425,0.075,0.075,1.3,0.525,0.175,0.5,0.375,0.0,0.425,0.0,0.0,0.275,0.25,0.975,0.7,0.075,0.0
311,0.0,0.655,0.55,0.091,0.246,1.093,0.391,0.007,1.596,0.142,0.039,0.031,0.015,0.207,0.17,0.813,0.26,0.597,0.214,0.132
312,0.0,0.775,0.444,0.081,0.137,1.257,0.63,0.18,1.711,0.268,0.039,0.102,0.007,0.116,0.137,0.827,0.38,0.845,0.155,0.011
313,0.0,1.21,0.863,0.286,0.333,1.298,0.558,0.038,1.565,0.262,0.003,0.23,0.063,0.142,0.31,0.866,0.381,1.088,0.202,0.066
314,0.0,2.279,1.397,0.25,0.132,1.015,1.029,0.0,1.779,0.059,0.0,0.132,0.426,0.0,0.25,0.25,1.706,1.529,0.397,0.0
315,0.0,0.455,0.309,0.109,0.127,1.382,0.491,0.0,1.2,0.218,0.073,0.109,0.018,0.218,0.055,0.709,0.236,0.309,0.145,0.091
316,0.0,2.161,1.825,0.321,0.325,1.114,0.625,0.0,0.914,0.639,0.0,0.093,0.786,0.025,0.314,0.425,1.189,1.064,0.161,0.0
317,0.0,1.636,1.682,0.273,0.273,0.864,0.955,0.0,1.409,0.136,0.0,0.0,0.318,0.273,0.0,0.5,0.955,1.591,0.182,0.136
318,0.0,1.627,1.068,0.136,0.203,0.915,0.458,0.0,1.22,0.186,0.0,0.051,0.0,0.153,0.068,0.525,0.508,1.746,0.085,0.0
319,0.0,1.7,0.9,0.0,0.0,1.35,0.7,0.0,1.15,0.0,0.0,0.55,0.0,0.0,0.0,0.8,0.85,1.0,0.35,0.15
320,0.0,0.897,0.672,0.224,0.284,0.724,0.741,0.06,2.517,0.241,0.0,0.06,0.336,0.052,0.543,1.043,1.302,1.233,0.414,0.0
321,0.0,0.373,0.107,0.16,0.32,1.52,1.173,0.0,2.187,0.387,0.573,0.04,0.0,0.067,0.973,0.987,0.08,1.093,0.173,0.053
322,0.0,0.256,0.186,0.0,0.0,0.395,0.93,0.0,2.163,0.0,0.581,0.116,0.0,0.116,2.279,0.581,0.256,1.814,0.0,0.0
323,0.0,0.87,0.674,0.152,0.304,1.413,0.826,0.0,2.087,0.348,0.0,0.0,0.0,0.152,0.283,1.522,0.283,1.174,0.609,0.0
324,0.02,1.166,1.182,0.325,0.414,1.209,0.381,0.07,1.536,0.725,0.0,0.129,0.361,0.156,0.182,0.354,0.834,0.755,0.235,0.07
325,0.0,0.475,0.425,0.075,0.075,1.15,0.225,0.0,0.875,0.375,0.0,0.2,0.0,0.15,0.0,0.675,0.325,0.575,0.0,0.0
326,0.0,1.444,2.444,0.148,1.074,1.111,0.481,0.0,1.37,1.037,0.0,0.0,0.0,0.333,0.481,0.519,0.852,0.407,0.185,0.259
327,0.0,1.778,1.492,0.262,0.127,1.381,0.921,0.0,1.413,0.214,0.0,0.341,0.135,0.302,0.524,0.69,1.206,1.524,0.143,0.0
328,0.0,0.706,1.485,1.044,1.074,1.582,0.274,0.038,0.991,0.624,0.021,0.109,0.159,0.538,0.126,0.721,0.515,0.397,0.147,0.224
329,0.0,2.136,2.0,0.227,0.364,1.136,0.227,0.0,0.591,0.5,0.0,0.0,0.0,0.136,0.318,1.136,0.955,1.727,0.0,0.0
330,0.0,0.558,0.2,0.105,0.168,0.737,0.621,0.053,2.126,0.221,0.116,0.053,0.063,0.274,0.442,0.895,0.189,0.968,0.232,0.0
331,0.0,0.34,0.6,0.36,0.4,1.8,1.0,0.0,1.72,0.4,0.0,0.28,0.0,0.56,0.16,0.32,0.68,0.5,0.18,0.0
332,0.0,1.984,0.328,0.047,0.062,0.5,0.859,0.0,0.781,0.141,0.156,1.672,0.016,0.0,0.656,0.125,0.438,2.375,0.0,0.109
333,0.0,1.068,0.926,0.796,0.815,1.525,0.395,0.111,2.543,0.549,0.0,0.049,0.426,0.154,0.173,1.191,0.389,0.451,0.29,0.0
334,0.0,1.647,1.206,0.691,0.691,0.971,1.353,0.0,2.794,0.529,0.0,0.0,0.279,0.0,0.118,0.5,0.882,1.5,0.412,0.147
335,0.0,0.565,0.891,0.0,0.109,0.522,0.652,0.0,2.304,0.152,0.326,0.0,0.0,0.087,0.174,0.87,0.109,0.5,0.717,0.0
336,0.0,0.387,0.806,0.065,0.387,0.452,0.29,0.0,2.161,0.387,0.129,0.032,0.0,0.258,0.516,1.065,0.323,0.516,0.839,0.161
337,0.0,1.4,1.35,0.0,0.0,0.25,0.2,0.0,0.6,0.4,0.0,0.9,0.0,0.0,0.1,0.05,2.25,1.2,0.0,0.0
338,0.0,0.754,0.579,0.193,0.509,1.018,0.509,0.0,2.018,0.386,0.0,0.088,0.211,0.193,0.193,0.965,0.246,0.807,0.263,0.053
339,0.0,2.248,0.867,0.0,0.0,0.648,1.343,0.0,1.843,0.176,0.0,0.0,0.214,0.033,0.486,0.338,0.805,1.929,0.405,0.143
340,0.0,1.731,1.0,0.192,0.192,0.846,1.141,0.0,1.833,0.462,0.0,0.179,0.41,0.128,0.128,0.359,0.372,1.167,0.308,0.205
341,0.0,0.25,0.273,0.0,0.0,0.409,0.159,0.0,2.841,0.045,0.023,0.045,0.0,0.136,0.159,0.886,0.023,0.773,0.545,0.0
342,0.0,0.513,0.358,0.059,0.198,1.262,0.743,0.07,2.818,0.267,0.07,0.128,0.027,0.166,0.38,0.952,0.246,0.69,0.358,0.096
343,0.0,0.952,0.952,0.333,0.452,1.595,0.833,0.0,1.952,0.333,0.0,0.095,0.0,0.214,0.452,0.69,0.524,1.19,0.048,0.0
344,0.0,1.141,0.814,0.13,0.158,1.051,0.644,0.0,1.904,0.237,0.0,0.215,0.04,0.153,0.203,0.689,0.525,0.91,0.345,0.153
345,0.0,0.829,0.895,0.308,0.294,1.421,0.752,0.035,2.063,0.379,0.04,0.164,0.037,0.152,0.379,0.491,0.624,0.813,0.283,0.037
346,0.0,2.003,1.505,0.216,0.313,1.445,0.389,0.0,0.622,0.86,0.009,0.378,0.059,0.044,0.179,0.284,1.328,0.851,0.059,0.058
347,0.0,2.045,2.386,0.0,0.0,0.477,0.523,0.0,1.364,1.386,0.0,0.182,0.477,0.0,0.0,0.25,1.341,0.318,0.205,0.0
348,0.0,0.17,0.094,0.0,0.0,1.038,0.566,0.019,3.283,0.113,0.094,0.453,0.0,0.0,0.283,0.34,0.226,0.925,0.264,0.0
349,0.0,2.0,0.696,0.0,0.13,0.87,0.87,0.0,1.174,0.0,0.0,0.174,0.0,0.0,0.0,0.391,0.826,1.304,0.435,0.0
350,0.0,0.887,0.869,0.071,0.202,1.702,0.702,0.018,1.619,0.292,0.0,0.089,0.024,0.077,0.274,0.696,0.494,0.839,0.292,0.179
351,0.0,1.225,0.975,0.0,0.0,1.3,0.425,0.0,1.9,0.1,0.0,0.125,0.0,0.25,0.25,1.05,0.625,0.725,0.175,0.1
352,0.0,1.613,1.661,1.738,0.72,1.095,0.601,0.0,1.304,1.202,0.036,0.167,0.232,0.19,0.292,0.5,1.387,0.554,0.095,0.048
353,0.0,1.333,0.706,0.155,0.198,0.89,0.655,0.024,0.894,0.242,0.015,0.273,0.086,0.051,0.17,0.243,0.47,0.904,0.211,0.062
354,0.0,1.385,0.865,0.481,0.673,1.692,0.769,0.0,1.346,0.865,0.0,0.154,0.135,0.577,0.0,1.115,0.423,0.75,0.288,0.058
355,0.0,1.557,1.133,0.221,0.222,0.799,0.617,0.037,1.24,0.524,0.015,0.755,0.136,0.122,0.429,0.317,0.984,1.42,0.221,0.037
356,0.0,0.262,0.0,0.0,0.0,1.048,0.119,0.0,1.738,0.0,0.0,0.452,0.0,0.0,0.119,0.857,0.5,0.833,0.167,0.0
357,0.0,0.133,1.1,1.3,1.333,2.1,0.133,0.167,1.567,0.767,0.0,0.167,0.333,0.8,0.167,0.8,0.267,0.567,0.133,0.1
358,0.0,0.371,0.387,0.198,0.324,1.911,0.465,0.05,1.397,0.276,0.058,0.045,0.021,0.326,0.173,0.982,0.157,0.355,0.18,0.039
359,0.0,0.217,0.435,0.196,0.348,0.5,0.522,0.0,3.185,0.076,0.076,0.0,0.196,0.196,0.0,0.989,0.185,0.261,0.337,0.065
360,0.0,1.026,0.526,0.0,0.079,0.263,1.816,0.0,1.737,0.053,0.105,0.447,0.0,0.0,0.737,0.263,0.579,2.789,0.132,0.0
361,0.0,1.1,1.114,0.314,0.557,1.257,0.429,0.0,1.329,0.443,0.0,0.086,0.0,0.286,0.129,0.871,0.714,1.086,0.186,0.0
362,0.0,0.95,0.672,0.282,0.214,1.441,0.987,0.109,1.803,0.471,0.042,0.324,0.13,0.168,0.286,0.933,0.324,0.983,0.273,0.0
363,0.0,0.796,1.03,0.96,1.025,1.328,0.338,0.02,1.428,0.532,0.02,0.239,0.045,1.045,0.209,0.657,1.104,0.537,0.075,0.035
364,0.0,0.486,0.944,0.667,0.694,1.931,0.264,0.264,1.347,1.056,0.0,0.0,0.153,0.361,0.139,0.833,0.347,0.083,0.153,0.0
365,0.0,1.257,1.129,0.25,0.443,1.707,0.664,0.0,2.186,0.193,0.0,0.043,0.336,0.821,0.271,1.043,0.714,1.029,0.057,0.071
366,0.0,1.059,1.779,1.074,1.074,2.485,0.221,0.0,0.941,0.721,0.0,0.191,0.147,0.088,0.0,0.368,0.647,0.294,0.0,0.118
367,0.0,1.505,0.666,0.035,0.081,1.599,0.673,0.0,0.995,0.203,0.0,0.371,0.016,0.037,0.189,0.535,0.677,1.297,0.124,0.035
368,0.0,1.048,0.714,0.238,0.19,1.286,0.286,0.0,1.143,0.381,0.0,0.714,0.0,0.19,0.238,0.857,1.333,1.0,0.143,0.0
369,0.0,1.235,0.98,0.235,0.353,1.255,0.725,0.0,1.608,0.412,0.0,0.078,0.235,0.235,0.294,0.843,0.529,1.451,0.294,0.157
370,0.0,1.74,1.24,0.04,0.045,0.875,0.45,0.0,1.545,0.755,0.095,0.66,0.03,0.07,0.505,0.47,1.32,1.125,0.32,0.08
371,0.031,1.022,0.807,0.177,0.177,0.947,1.05,0.0,2.503,0.419,0.006,0.143,0.245,0.05,0.357,0.901,0.301,1.562,0.258,0.025
372,0.0,0.182,0.121,0.0,0.0,2.879,0.091,0.0,1.303,0.152,0.0,0.0,0.0,0.818,0.0,2.909,0.061,0.0,0.121,0.0
373,0.0,0.311,0.251,0.041,0.105,2.005,0.493,0.087,1.995,0.288,0.082,0.146,0.0,0.123,0.174,0.763,0.256,0.384,0.283,0.018
374,0.0,0.97,0.667,0.182,0.364,1.333,0.545,0.0,1.364,0.394,0.0,0.182,0.121,0.121,0.212,0.636,0.364,1.182,0.121,0.0
375,0.0,1.8,1.28,0.08,0.08,0.64,1.0,0.0,1.52,0.04,0.0,0.4,0.24,0.08,0.0,0.56,0.56,2.16,0.28,0.12
376,0.0,0.339,0.203,0.051,0.051,0.661,0.78,0.0,2.932,0.051,0.254,0.169,0.0,0.068,0.339,1.068,0.0,0.508,0.576,0.136
377,0.0,0.24,1.04,0.4,1.32,2.4,0.26,0.0,0.88,2.38,0.0,0.2,0.38,0.3,0.0,0.62,0.16,0.32,0.0,0.0
378,0.0,0.364,0.201,0.122,0.122,1.289,0.759,0.027,2.231,0.469,0.031,0.105,0.065,0.126,0.35,0.874,0.231,0.806,0.272,0.031
379,0.0,1.19,0.669,0.155,0.204,0.965,1.155,0.0,2.106,0.528,0.0,0.218,0.056,0.0,0.394,0.493,0.577,1.282,0.408,0.0
380,0.0,1.04,0.656,0.15,0.191,1.401,0.573,0.091,1.532,0.313,0.018,0.224,0.195,0.073,0.233,0.479,0.701,0.984,0.173,0.047
381,0.0,0.591,0.736,0.5,0.564,1.455,0.273,0.0,1.509,0.255,0.0,0.191,0.045,0.264,0.127,1.055,0.327,0.582,0.091,0.027
382,0.0,0.274,0.697,0.441,0.839,1.559,0.068,0.073,1.486,0.597,0.0,0.016,0.202,0.433,0.051,1.285,0.118,0.11,0.045,0.006
383,0.0,1.145,1.016,0.081,0.21,0.903,0.613,0.032,1.629,0.177,0.0,0.0,0.065,0.048,0.387,0.565,0.484,1.597,0.161,0.0
384,0.0,1.637,0.856,0.115,0.148,1.095,0.848,0.0,1.091,0.393,0.019,0.365,0.12,0.045,0.284,0.444,0.667,1.394,0.124,0.041
385,0.0,1.03,0.394,0.0,0.061,1.232,0.909,0.02,1.859,0.172,0.0,0.172,0.04,0.0,0.192,0.859,0.374,1.384,0.232,0.121
386,0.0,0.504,0.463,0.116,0.124,0.917,0.397,0.0,1.57,0.157,0.0,0.388,0.0,0.083,0.471,0.521,0.488,0.901,0.149,0.0
387,0.0,0.183,0.272,0.082,0.176,1.892,0.502,0.018,2.642,0.201,0.172,0.029,0.0,0.613,0.28,1.251,0.065,0.394,0.312,0.161
388,0.0,0.807,0.542,0.062,0.095,1.129,0.756,0.109,2.167,0.238,0.056,0.166,0.04,0.054,0.28,0.561,0.353,0.902,0.335,0.074
389,0.0,1.412,1.118,0.157,0.373,1.216,0.451,0.0,1.255,0.157,0.0,0.098,0.157,0.157,0.118,0.941,0.451,0.882,0.333,0.255
390,0.0,1.765,1.163,0.039,0.105,1.17,0.477,0.0,0.967,0.222,0.0,0.085,0.0,0.0,0.118,0.654,0.706,1.176,0.085,0.072
391,0.0,0.442,0.31,0.0,0.071,0.912,0.478,0.044,3.053,0.08,0.195,0.009,0.018,0.009,0.195,1.08,0.133,0.558,0.345,0.106
392,0.0,0.34,0.22,0.3,0.48,1.34,0.52,0.0,2.0,0.24,0.0,0.12,0.18,0.34,0.04,1.24,0.16,0.2,0.0,0.0
393,0.0,0.539,0.275,0.049,0.137,1.794,0.363,0.186,1.48,0.108,0.0,0.147,0.0,0.225,0.029,0.843,0.343,0.265,0.294,0.088
394,0.0,0.968,0.79,0.117,0.144,1.244,0.593,0.066,0.966,0.312,0.01,0.08,0.132,0.124,0.341,0.532,0.483,0.776,0.076,0.01
395,0.0,1.87,1.826,0.0,0.174,0.609,0.304,0.0,1.13,0.0,0.0,0.217,0.0,0.0,0.043,0.087,2.783,0.913,0.13,0.0
396,0.0,1.085,0.901,0.213,0.461,1.284,0.348,0.0,1.05,0.539,0.0,0.348,0.092,0.22,0.255,0.837,0.589,0.894,0.142,0.128
397,0.0,1.373,1.339,1.432,1.085,1.627,0.229,0.051,1.085,0.492,0.0,0.136,0.195,0.0,0.068,0.28,0.754,0.898,0.076,0.068
398,0.0,1.811,1.415,0.264,0.547,2.132,0.528,0.0,0.66,0.981,0.0,0.226,0.0,0.472,0.151,0.604,0.792,0.66,0.189,0.094
399,0.0,0.4,0.55,0.15,0.2,1.25,0.85,0.0,1.4,0.0,0.0,0.2,0.0,0.15,0.3,0.75,0.15,1.35,0.0,0.0
400,0.0,1.069,0.845,0.362,0.552,1.259,0.897,0.0,1.586,0.448,0.0,0.138,0.207,0.362,0.259,0.621,0.517,1.483,0.328,0.121
401,0.0,1.944,1.792,0.319,0.319,1.25,0.125,0.0,1.125,0.347,0.0,1.028,0.0,0.139,0.111,0.25,3.194,1.181,0.125,0.042
402,0.014,1.392,1.437,0.538,0.455,1.726,0.252,0.038,1.129,0.741,0.011,0.064,0.5,0.138,0.185,1.006,0.953,0.511,0.114,0.041
