userId,(no genres listed),Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western
403,0.0,0.542,0.333,0.167,0.167,1.125,0.625,0.0,0.75,0.875,0.0,2.917,0.0,0.0,0.417,0.333,0.5,1.208,0.0,0.0
404,0.0,0.816,0.553,0.132,0.263,1.316,0.842,0.0,1.368,0.184,0.0,0.184,0.0,0.211,0.263,0.605,0.5,0.974,0.0,0.079
405,0.0,1.13,0.885,0.072,0.148,1.155,0.489,0.035,1.808,0.223,0.018,0.046,0.034,0.157,0.229,0.882,0.288,0.778,0.314,0.237
406,0.0,0.555,1.158,0.863,0.432,1.11,0.459,0.068,2.74,0.993,0.068,0.075,0.116,0.048,0.459,0.897,0.575,0.603,0.185,0.062
407,0.0,0.423,0.412,0.132,0.121,1.2,0.616,0.181,2.898,0.313,0.025,0.135,0.101,0.155,0.314,1.08,0.237,0.74,0.186,0.015
408,0.0,0.77,0.595,0.135,0.266,1.667,0.608,0.054,1.671,0.329,0.095,0.257,0.027,0.158,0.387,0.928,0.626,0.928,0.144,0.059
409,0.0,0.569,0.647,0.196,0.294,1.412,1.039,0.0,2.902,0.294,0.0,0.02,0.078,0.078,0.255,0.686,0.196,0.98,0.078,0.078
410,0.0,2.125,1.982,0.339,0.393,1.446,0.518,0.0,0.821,0.714,0.0,0.0,0.0,0.0,0.518,0.661,1.018,1.518,0.375,0.0
411,0.0,0.111,0.111,0.0,0.0,0.407,1.074,0.0,2.852,0.148,0.0,0.556,0.0,0.0,0.333,0.741,0.444,0.667,0.222,0.0
412,0.0,0.758,0.461,0.192,0.215,1.297,0.411,0.0,1.192,0.224,0.0,0.26,0.018,0.082,0.247,0.826,0.269,0.804,0.087,0.0
413,0.0,1.955,1.409,0.0,0.182,1.182,0.682,0.0,1.318,0.182,0.0,0.0,0.0,0.182,0.364,1.182,0.409,1.864,0.0,0.182
414,0.0,0.272,0.222,0.074,0.074,1.247,0.407,0.0,1.321,0.148,0.0,0.086,0.0,0.086,0.074,0.877,0.123,0.457,0.198,0.0
415,0.0,2.269,1.808,0.231,0.385,0.538,0.885,0.0,1.692,0.115,0.0,0.0,0.231,0.231,0.192,0.615,1.0,2.615,0.462,0.115
416,0.0,0.925,0.533,0.056,0.168,1.495,0.374,0.047,1.374,0.159,0.0,0.159,0.056,0.056,0.093,0.86,0.271,1.103,0.103,0.056
417,0.0,1.353,1.047,0.288,0.32,1.482,0.669,0.068,1.594,0.457,0.025,0.029,0.097,0.151,0.223,0.55,0.403,0.921,0.694,0.029
418,0.0,1.435,1.318,0.461,0.562,1.467,0.485,0.021,1.292,0.375,0.021,0.185,0.17,0.205,0.295,1.083,0.482,1.253,0.077,0.027
419,0.0,0.7,0.74,0.53,0.67,1.97,0.53,0.09,1.9,0.47,0.0,0.16,0.0,0.21,0.26,0.71,0.12,0.45,0.25,0.16
420,0.0,0.653,0.949,0.378,0.878,1.408,0.296,0.0,1.408,0.653,0.031,0.194,0.041,0.745,0.337,1.041,0.347,0.429,0.235,0.092
421,0.0,0.979,0.723,0.234,0.404,0.872,0.362,0.0,1.66,0.234,0.0,0.106,0.213,0.191,0.106,1.021,0.277,0.787,0.34,0.213
422,0.0,0.553,0.576,0.306,0.412,1.541,0.871,0.106,2.2,0.306,0.059,0.2,0.0,0.059,0.365,1.118,0.318,0.871,0.271,0.094
423,0.0,0.886,0.576,0.307,0.154,1.584,0.895,0.163,1.54,0.444,0.076,0.419,0.072,0.141,0.354,0.34,0.529,0.973,0.19,0.22
424,0.0,0.367,0.317,0.417,0.3,1.817,0.9,0.0,1.6,0.183,0.117,0.15,0.0,0.0,0.267,0.383,0.117,0.65,0.1,0.117
425,0.0,1.336,1.555,0.482,0.482,1.136,0.918,0.0,1.473,0.627,0.064,0.236,0.0,0.073,0.327,0.173,0.364,0.564,0.318,0.264
426,0.0,1.343,1.039,0.266,0.366,0.795,0.65,0.0,1.496,0.604,0.016,0.394,0.335,0.055,0.398,0.415,0.677,1.163,0.236,0.02
427,0.0,0.255,0.315,0.128,0.155,1.304,0.461,0.774,2.412,0.128,0.017,0.077,0.012,0.196,0.23,0.709,0.09,0.474,0.175,0.029
428,0.0,0.979,1.292,0.416,0.545,1.5,0.642,0.157,1.434,0.608,0.0,0.133,0.274,0.196,0.238,0.434,0.831,0.765,0.172,0.072
429,0.0,0.278,0.315,0.185,0.093,0.259,0.315,0.0,1.426,0.611,0.0,0.519,0.0,0.0,0.574,0.537,0.093,0.926,0.0,0.0
430,0.0,1.192,0.982,0.367,0.325,1.466,0.818,0.072,1.708,0.579,0.057,0.279,0.144,0.156,0.43,0.602,0.607,1.105,0.151,0.092
431,0.0,0.817,0.752,0.157,0.239,1.299,0.784,0.069,2.668,0.375,0.035,0.108,0.065,0.132,0.336,1.174,0.358,0.763,0.336,0.022
432,0.0,1.621,0.758,0.145,0.145,1.339,1.879,0.0,2.073,0.298,0.081,0.411,0.073,0.065,0.782,0.129,0.726,1.927,0.371,0.0
433,0.0,1.053,0.869,0.283,0.28,1.452,1.023,0.043,1.828,0.391,0.061,0.167,0.222,0.083,0.351,0.49,0.742,1.005,0.207,0.088
434,0.0,0.438,0.406,0.203,0.281,1.052,0.755,0.089,2.312,0.125,0.13,0.073,0.042,0.198,0.354,0.797,0.245,0.844,0.24,0.115
435,0.0,1.391,1.696,0.565,0.348,1.783,0.304,0.0,1.0,0.0,0.0,0.348,0.0,0.13,0.217,0.478,1.87,0.696,0.391,0.0
436,0.0,0.355,0.274,0.0,0.097,0.758,0.71,0.048,3.403,0.177,0.0,0.113,0.0,0.129,0.387,1.016,0.065,0.565,0.661,0.081
437,0.0,0.583,1.75,1.625,1.625,1.25,0.333,0.167,1.25,0.667,0.0,0.125,0.625,1.125,0.0,1.167,0.292,0.667,0.0,0.292
438,0.0,1.05,0.575,0.2,0.2,1.05,1.425,0.0,2.65,0.4,0.0,0.0,0.7,0.0,1.15,0.0,0.9,1.4,0.425,0.225
439,0.0,0.65,0.627,0.054,0.115,1.704,0.415,0.0,1.196,0.181,0.012,0.265,0.015,0.115,0.154,0.558,0.95,0.538,0.092,0.004
440,0.0,1.725,1.125,0.375,0.625,1.15,0.925,0.0,1.3,0.6,0.0,0.175,0.325,0.275,0.275,0.45,0.55,1.425,0.325,0.2
441,0.0,0.662,0.638,0.075,0.104,1.238,0.642,0.221,2.504,0.167,0.067,0.058,0.029,0.104,0.233,0.679,0.233,0.721,0.471,0.029
442,0.0,1.169,1.111,0.598,0.713,1.911,0.62,0.191,1.507,0.556,0.018,0.164,0.131,0.404,0.138,0.782,0.373,0.704,0.358,0.102
443,0.0,2.288,2.225,2.088,0.5,0.95,0.7,0.0,1.712,1.488,0.0,0.475,0.225,0.0,0.125,0.362,2.175,0.975,0.238,0.0
444,0.0,0.25,0.4,0.05,0.1,0.6,0.2,0.0,1.95,0.15,0.2,0.15,0.0,0.35,0.35,0.4,0.0,0.7,0.2,0.0
445,0.0,1.35,0.625,0.0,0.3,1.125,1.1,0.0,1.825,0.2,0.0,0.475,0.0,0.0,0.375,0.475,0.65,0.95,0.25,0.0
446,0.0,2.4,2.6,0.16,0.36,0.0,0.96,0.0,1.52,1.7,0.0,0.0,1.08,0.0,0.52,0.38,1.6,2.02,0.38,0.0
447,0.0,0.759,0.621,0.172,0.345,1.092,0.632,0.023,1.575,0.241,0.0,0.069,0.115,0.161,0.034,0.713,0.23,0.816,0.172,0.138
448,0.0,3.5,3.35,0.15,0.15,0.55,0.75,0.0,0.65,0.85,0.0,0.25,0.75,0.0,0.25,0.15,2.75,1.25,0.15,0.0
449,0.0,1.0,1.208,0.542,0.542,1.042,1.167,0.0,2.208,0.292,0.0,0.208,0.5,0.542,0.333,0.542,0.333,2.333,0.208,0.208
450,0.0,0.833,0.746,0.233,0.154,1.275,1.479,0.079,2.458,0.312,0.154,0.154,0.183,0.108,0.688,0.462,0.725,1.496,0.304,0.042
451,0.0,0.615,0.385,0.0,0.135,1.308,0.269,0.981,1.577,0.173,0.077,0.0,0.058,0.038,0.192,1.019,0.154,0.269,0.077,0.0
452,0.0,0.357,0.259,0.034,0.093,1.048,0.475,0.126,2.067,0.123,0.05,0.103,0.003,0.066,0.235,0.683,0.174,0.669,0.194,0.057
453,0.0,2.814,1.453,0.163,0.349,1.442,0.686,0.0,0.953,0.453,0.0,0.047,0.0,0.047,0.0,0.419,1.314,1.151,0.163,0.256
454,0.0,1.741,0.741,0.0,0.0,0.796,2.778,0.0,2.981,0.0,0.0,0.148,0.37,0.0,0.556,0.185,0.815,1.963,0.407,0.185
455,0.0,1.742,1.242,0.306,0.306,1.113,1.323,0.0,0.903,0.339,0.0,0.113,0.113,0.113,0.645,0.355,0.774,2.016,0.113,0.0
456,0.0,2.843,2.396,0.627,0.313,0.642,0.672,0.0,0.634,0.903,0.0,0.06,0.567,0.0,0.231,0.366,1.701,1.179,0.119,0.06
457,0.005,0.484,0.294,0.066,0.086,1.135,0.595,0.058,1.122,0.173,0.044,0.231,0.029,0.038,0.257,0.368,0.216,0.726,0.049,0.029
458,0.0,1.737,1.447,0.211,0.303,1.0,0.75,0.0,1.414,0.566,0.0,0.158,0.053,0.086,0.145,0.737,0.836,1.112,0.211,0.092
459,0.0,1.636,1.682,0.227,0.455,1.273,0.545,0.0,0.864,0.864,0.0,0.0,0.0,0.227,0.545,0.909,1.0,1.682,0.0,0.0
460,0.0,0.611,0.553,0.217,0.382,2.165,0.65,0.077,1.535,0.4,0.086,0.085,0.014,0.231,0.261,0.815,0.292,0.609,0.051,0.069
461,0.0,0.784,0.593,0.164,0.21,1.126,0.515,0.019,1.254,0.311,0.034,0.284,0.05,0.123,0.21,0.629,0.375,0.802,0.083,0.052
462,0.0,0.618,0.363,0.0,0.0,2.892,0.275,0.078,1.216,0.324,0.0,0.118,0.0,0.059,0.225,1.5,0.343,0.49,0.176,0.069
463,0.0,0.94,0.7,0.116,0.174,1.164,0.495,0.0,1.611,0.308,0.029,0.304,0.017,0.112,0.304,0.853,0.605,0.942,0.207,0.05
464,0.0,2.067,1.367,0.467,0.767,1.533,0.933,0.0,1.0,0.367,0.0,0.233,0.167,0.333,0.3,1.067,0.733,1.467,0.0,0.133
465,0.0,0.385,0.641,0.103,0.5,2.026,0.833,0.0,2.423,0.641,0.0,0.0,0.205,0.128,0.09,1.667,0.077,0.692,0.0,0.0
466,0.0,0.88,1.106,0.681,0.829,1.759,0.292,0.06,1.63,0.532,0.014,0.157,0.065,0.602,0.245,0.949,0.505,0.426,0.264,0.088
467,0.0,0.125,0.266,0.0,0.0,1.359,0.641,0.0,3.203,0.062,0.0,0.062,0.0,0.0,0.406,1.344,0.141,0.547,0.047,0.109
468,0.0,0.45,0.507,0.17,0.226,1.102,0.435,0.244,1.474,0.269,0.097,0.144,0.039,0.159,0.239,0.528,0.295,0.556,0.174,0.062
469,0.0,0.524,0.619,0.405,0.095,1.619,0.429,0.0,2.095,0.405,0.0,0.238,0.0,0.238,0.19,1.262,0.31,1.143,0.0,0.0
470,0.0,0.471,0.645,0.275,0.196,0.833,0.522,0.0,1.536,0.819,0.384,1.007,0.0,0.232,0.471,0.478,0.493,0.949,0.116,0.0
471,0.0,1.583,1.5,0.463,0.586,0.975,0.282,0.053,0.993,0.454,0.0,0.468,0.09,0.241,0.169,0.419,0.662,1.285,0.382,0.021
472,0.0,0.526,0.547,0.217,0.257,1.564,0.623,0.244,1.943,0.267,0.128,0.181,0.025,0.189,0.253,0.723,0.284,0.663,0.22,0.115
473,0.0,1.921,1.197,0.441,0.493,1.868,0.961,0.066,2.086,0.546,0.066,0.053,0.546,0.066,0.237,0.908,0.691,0.993,0.329,0.066
474,0.0,1.098,0.927,0.22,0.317,1.439,0.537,0.0,1.805,0.439,0.0,0.463,0.122,0.902,0.0,1.098,0.463,0.366,0.171,0.22
475,0.0,1.427,0.918,0.237,0.255,0.811,0.511,0.025,1.06,0.363,0.012,0.201,0.405,0.047,0.207,0.228,0.724,0.845,0.164,0.038
476,0.0,0.891,0.522,0.152,0.109,1.196,0.652,0.0,1.565,0.326,0.0,0.5,0.0,0.087,0.326,0.37,0.413,0.913,0.0,0.022
477,0.0,1.81,1.238,0.024,0.119,1.119,0.31,0.0,0.167,0.214,0.0,0.095,0.19,0.024,0.048,0.0,2.095,0.786,0.0,0.19
478,0.0,1.655,1.581,0.0,0.0,1.378,1.399,0.0,2.716,0.689,0.061,0.0,0.541,0.0,0.595,0.392,0.75,1.135,0.318,0.054
479,0.0,1.328,1.389,0.212,0.409,1.505,1.005,0.121,1.783,0.753,0.0,0.187,0.576,0.0,0.439,0.591,0.621,0.823,0.283,0.04
480,0.0,1.426,1.011,0.246,0.331,1.291,0.963,0.044,1.733,0.5,0.025,0.343,0.269,0.071,0.589,0.586,0.771,1.689,0.197,0.044
481,0.0,0.731,0.709,0.211,0.179,1.072,0.726,0.222,2.615,0.508,0.054,0.2,0.153,0.173,0.407,0.839,0.57,0.865,0.234,0.073
482,0.0,0.627,0.203,0.0,0.051,0.898,0.136,0.0,0.424,0.424,0.0,3.237,0.0,0.0,0.288,0.153,0.814,1.017,0.0,0.0
483,0.0,2.202,1.34,0.021,0.021,0.576,0.916,0.0,1.298,0.134,0.038,0.324,0.311,0.021,0.307,0.126,1.504,1.597,0.265,0.076
484,0.0,1.3,0.95,0.15,0.35,1.15,0.0,0.0,1.2,0.75,0.0,0.2,0.0,0.2,0.45,0.9,0.95,1.95,0.2,0.0
485,0.0,0.25,0.775,0.0,0.575,1.875,0.825,0.0,1.4,0.175,0.0,0.5,0.0,0.6,0.125,0.55,0.15,0.75,0.0,0.0
486,0.0,1.058,1.083,0.264,0.261,2.156,0.341,0.0,1.373,0.337,0.036,0.138,0.373,0.072,0.174,0.536,1.257,0.572,0.094,0.091
487,0.0,0.763,0.566,0.158,0.375,1.493,0.474,0.0,1.809,0.257,0.0,0.151,0.086,0.158,0.224,1.092,0.191,1.184,0.197,0.066
488,0.0,0.602,0.935,0.824,0.296,1.222,0.833,0.074,2.667,0.88,0.0,0.25,0.0,0.083,0.324,0.38,0.491,1.454,0.157,0.0
489,0.0,0.25,0.583,0.542,0.333,1.917,0.458,0.0,2.208,0.333,0.0,0.167,0.0,0.208,0.292,0.708,0.542,0.25,0.167,0.0
490,0.0,2.0,1.455,0.045,0.091,0.955,0.864,0.0,1.0,0.273,0.0,0.0,0.0,0.045,0.5,0.318,0.273,2.136,0.0,0.0
491,0.0,0.444,0.381,0.19,0.254,2.444,0.302,0.0,1.921,0.206,0.0,0.413,0.0,0.048,0.317,1.048,0.127,0.429,0.143,0.048
492,0.0,0.297,0.189,0.0,0.068,0.568,0.486,0.054,3.149,0.311,0.108,0.027,0.0,0.041,0.392,0.919,0.203,0.514,0.203,0.0
493,0.0,0.164,0.364,0.064,0.291,1.982,0.255,0.0,1.927,0.382,0.073,0.091,0.0,0.118,0.236,2.655,0.1,0.355,0.218,0.055
494,0.0,1.372,0.955,0.051,0.051,1.199,1.308,0.0,1.955,0.135,0.0,0.058,0.045,0.083,0.218,0.423,0.526,1.231,0.635,0.109
495,0.0,1.56,1.12,0.32,0.52,0.68,0.56,0.0,2.44,0.52,0.0,0.12,0.48,0.32,0.16,0.68,0.96,1.6,0.72,0.2
496,0.0,1.571,0.929,0.127,0.31,0.984,0.571,0.0,1.889,0.278,0.0,0.183,0.103,0.127,0.214,0.881,0.389,1.595,0.19,0.214
497,0.0,0.371,0.41,0.0,0.086,1.571,0.267,0.181,2.381,0.314,0.038,0.152,0.0,0.105,0.219,0.971,0.324,0.229,0.181,0.0
498,0.0,1.05,1.375,0.225,0.225,2.275,0.0,0.0,0.225,0.425,0.0,0.1,0.325,0.35,0.0,1.075,1.025,0.35,0.2,0.0
499,0.0,0.667,0.636,0.0,0.121,0.606,1.485,0.121,2.818,0.242,0.424,0.0,0.0,0.0,0.455,0.697,0.364,0.909,0.576,0.121
500,0.0,0.337,0.629,0.396,0.578,1.898,0.229,0.016,1.179,0.58,0.0,0.046,0.108,0.331,0.094,1.199,0.131,0.209,0.116,0.016
501,0.0,0.773,0.751,0.52,0.547,1.2,1.222,0.14,2.02,0.49,0.015,0.273,0.249,0.113,0.525,0.539,0.532,1.374,0.18,0.01
502,0.0,1.088,0.717,0.133,0.106,1.832,1.009,0.035,1.805,0.248,0.115,0.035,0.027,0.088,0.283,0.699,0.69,0.92,0.133,0.071
503,0.0,1.466,1.886,0.784,0.773,0.955,0.648,0.0,1.125,0.705,0.0,0.091,0.636,0.023,0.182,0.841,1.114,0.534,0.182,0.0
504,0.0,1.292,0.292,0.042,0.042,1.333,0.625,0.0,1.042,0.0,0.0,0.125,0.0,0.042,0.458,0.75,0.333,1.167,0.125,0.125
505,0.0,0.443,0.544,0.11,0.154,1.244,0.371,0.023,1.948,0.185,0.129,0.089,0.014,0.322,0.315,1.099,0.257,0.656,0.29,0.087
506,0.0,0.81,1.19,0.619,0.905,1.571,0.333,0.0,0.81,1.048,0.0,0.143,0.143,0.476,0.286,0.333,0.905,1.143,0.0,0.0
507,0.0,1.5,1.342,0.447,0.526,1.132,0.579,0.0,0.763,0.368,0.0,0.0,0.0,0.184,0.211,0.368,1.105,1.368,0.0,0.0
508,0.0,0.667,0.604,0.125,0.458,1.458,0.833,0.0,1.792,0.292,0.0,0.104,0.167,0.208,0.333,0.958,0.292,1.562,0.396,0.062
509,0.0,0.477,0.375,0.081,0.114,1.246,0.61,0.142,2.078,0.204,0.038,0.106,0.034,0.123,0.21,0.655,0.242,0.562,0.18,0.085
510,0.0,0.28,0.248,0.019,0.05,1.137,0.615,0.025,2.298,0.093,0.043,0.075,0.0,0.075,0.168,0.882,0.137,0.441,0.18,0.112
511,0.0,0.226,0.548,0.161,0.0,1.774,1.516,0.161,2.935,0.0,0.0,0.0,0.129,0.0,0.161,0.677,0.0,1.355,0.0,0.161
512,0.0,1.556,1.093,0.148,0.148,1.185,1.037,0.0,2.537,0.148,0.0,0.0,0.333,0.0,0.481,0.963,0.87,1.185,0.5,0.0
513,0.0,1.5,1.0,0.182,0.182,0.955,1.0,0.0,2.136,0.182,0.0,0.227,0.318,0.182,0.0,0.864,0.455,1.727,1.091,0.136
514,0.0,0.596,0.572,0.223,0.375,1.17,0.516,0.059,1.785,0.37,0.051,0.311,0.024,0.237,0.245,0.702,0.418,0.766,0.157,0.082
515,0.0,1.353,1.044,0.353,0.882,1.294,0.882,0.147,2.471,0.426,0.0,0.074,0.397,0.103,0.265,0.706,0.618,0.794,0.0,0.0
516,0.0,1.181,0.584,0.134,0.215,1.181,0.678,0.0,1.477,0.181,0.0,0.289,0.047,0.107,0.188,0.879,0.362,1.242,0.208,0.107
517,0.0,1.738,1.286,0.238,0.357,2.024,0.643,0.0,1.452,0.571,0.0,0.095,0.119,0.238,0.143,1.571,0.595,1.143,0.476,0.31
518,0.0,0.771,0.809,0.3,0.69,1.754,0.328,0.003,1.223,0.496,0.0,0.322,0.013,0.301,0.168,0.897,0.443,0.662,0.058,0.057
519,0.0,0.872,0.725,0.297,0.091,2.612,0.731,0.159,1.772,0.497,0.031,0.244,0.044,0.138,0.225,0.506,0.55,0.553,0.231,0.112
520,0.0,1.075,0.893,0.211,0.279,0.87,0.948,0.0,1.61,0.396,0.084,0.169,0.166,0.078,0.357,0.451,0.623,1.045,0.282,0.019
521,0.0,1.418,0.755,0.071,0.071,0.796,1.347,0.0,2.347,0.388,0.0,0.092,0.173,0.163,0.745,0.765,0.735,1.592,0.286,0.0
522,0.0,0.984,0.446,0.096,0.098,1.394,0.872,0.022,1.488,0.126,0.036,0.07,0.14,0.066,0.19,0.504,0.37,0.688,0.192,0.058
523,0.0,1.675,1.278,0.341,0.437,1.294,0.766,0.0,1.571,0.548,0.04,0.226,0.159,0.27,0.377,1.099,0.794,1.246,0.179,0.071
524,0.0,1.055,1.102,0.109,0.18,0.938,1.141,0.0,1.969,0.703,0.0,0.25,0.469,0.0,0.469,0.344,0.477,1.398,0.094,0.117
525,0.0,2.399,1.58,0.094,0.232,0.717,0.703,0.0,0.928,0.486,0.0,0.319,0.036,0.029,0.196,0.326,1.775,1.507,0.094,0.065
526,0.0,1.148,1.352,0.796,0.796,0.741,0.333,0.0,2.093,0.741,0.0,0.463,0.481,0.0,0.889,0.63,1.704,2.093,0.0,0.0
527,0.0,1.067,0.893,0.074,0.141,1.07,0.478,0.0,1.696,0.348,0.0,0.159,0.044,0.063,0.104,0.767,0.537,0.667,0.296,0.13
528,0.0,0.835,0.638,0.028,0.028,1.378,0.634,0.055,1.587,0.28,0.0,0.13,0.059,0.138,0.331,0.724,0.465,0.736,0.083,0.051
529,0.0,0.233,0.31,0.084,0.18,1.308,0.395,0.189,2.204,0.209,0.087,0.066,0.026,0.272,0.205,0.909,0.167,0.368,0.253,0.074
530,0.0,0.936,1.179,1.282,1.449,1.256,0.449,0.0,1.667,0.641,0.0,0.026,0.128,0.91,0.038,1.038,0.603,0.603,0.244,0.0
531,0.0,0.417,0.886,0.697,1.042,1.792,0.242,0.0,1.083,0.788,0.0,0.034,0.095,0.583,0.08,0.86,0.341,0.25,0.144,0.034
532,0.0,1.745,1.441,0.088,0.235,1.098,0.275,0.0,1.206,0.412,0.0,0.225,0.0,0.0,0.343,0.49,0.843,1.118,0.5,0.069
533,0.0,0.969,0.828,0.0,0.11,0.681,0.368,0.0,2.129,0.147,0.0,0.178,0.025,0.055,0.135,0.521,1.393,0.755,0.221,0.074
534,0.0,1.353,0.832,0.178,0.343,0.96,0.776,0.0,1.637,0.264,0.01,0.191,0.033,0.076,0.452,0.828,0.304,1.832,0.152,0.106
535,0.0,1.286,0.794,0.19,0.317,0.984,0.714,0.0,1.111,0.317,0.0,0.175,0.063,0.19,0.143,0.333,0.476,1.302,0.175,0.079
