userId,(no genres listed),Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western
536,0.0,0.817,0.514,0.092,0.303,1.459,0.725,0.083,1.908,0.138,0.0,0.211,0.092,0.092,0.339,0.881,0.257,1.046,0.147,0.239
537,0.0,0.498,0.544,0.16,0.293,1.58,0.42,0.039,2.049,0.345,0.13,0.124,0.013,0.345,0.345,1.231,0.391,0.674,0.241,0.156
538,0.0,1.16,1.16,0.48,0.48,0.88,1.12,0.2,1.92,0.32,0.0,0.12,0.28,0.28,0.0,0.64,0.28,1.08,0.16,0.28
539,0.0,0.115,0.577,0.0,0.0,1.038,0.769,0.192,3.077,0.154,0.0,0.0,0.0,0.346,0.154,1.038,0.115,0.462,0.154,0.0
540,0.0,0.95,1.0,0.275,0.2,1.525,1.0,0.0,0.975,0.2,0.0,0.2,0.0,0.0,0.825,1.25,0.75,1.525,0.0,0.0
541,0.0,1.0,0.379,0.0,0.0,1.034,0.31,0.138,1.552,0.138,0.0,0.483,0.0,0.103,0.69,0.207,0.621,1.069,0.138,0.0
542,0.0,0.921,2.524,1.143,1.611,1.143,0.389,0.0,1.254,1.722,0.0,0.071,0.937,0.151,0.294,0.444,0.651,0.278,0.127,0.0
543,0.0,1.522,1.848,0.457,1.196,2.239,0.326,0.0,0.783,0.848,0.0,0.0,0.0,0.435,0.196,0.826,0.652,1.174,0.109,0.0
544,0.0,1.261,0.685,0.019,0.0,1.073,0.858,0.187,2.957,0.146,0.017,0.216,0.269,0.047,0.271,0.496,0.946,1.254,0.608,0.049
545,0.0,0.196,0.054,0.0,0.109,1.0,0.62,0.0,3.5,0.141,0.087,0.054,0.0,0.054,0.304,1.13,0.087,0.598,0.043,0.0
546,0.0,1.262,1.508,0.585,0.2,2.238,0.638,0.008,1.746,0.623,0.0,0.246,0.215,0.0,0.485,0.423,2.023,0.915,0.215,0.154
547,0.003,0.245,0.245,0.071,0.129,1.045,0.495,0.269,2.13,0.159,0.142,0.153,0.038,0.242,0.264,0.74,0.166,0.574,0.119,0.056
548,0.0,0.971,0.659,0.116,0.203,1.486,0.674,0.058,1.319,0.196,0.0,0.072,0.065,0.109,0.217,0.674,0.391,1.159,0.152,0.094
549,0.0,0.455,0.227,0.0,0.136,1.364,1.091,0.0,1.318,0.205,0.159,0.091,0.0,0.136,0.295,0.159,0.545,0.409,0.273,0.0
550,0.0,1.837,0.874,0.104,0.104,0.785,0.896,0.0,1.4,0.148,0.104,0.178,0.0,0.03,0.474,0.615,0.793,1.904,0.341,0.037
551,0.0,0.624,0.812,0.424,1.118,1.082,0.376,0.0,1.153,0.506,0.0,0.329,0.118,0.553,0.165,0.471,0.541,0.729,0.035,0.224
552,0.0,1.026,0.447,0.289,0.447,1.079,0.974,0.0,0.947,0.342,0.0,0.263,0.0,0.263,0.105,0.184,0.526,1.105,0.263,0.079
553,0.0,2.597,1.861,0.187,0.241,0.858,0.766,0.015,1.281,0.689,0.025,0.092,0.781,0.02,0.313,0.289,1.075,1.246,0.455,0.092
554,0.0,0.531,0.547,0.062,0.125,1.141,0.328,0.0,2.0,0.234,0.0,0.453,0.0,0.062,0.188,0.688,0.359,0.625,0.203,0.031
555,0.0,0.813,0.52,0.0,0.053,0.987,0.427,0.04,1.947,0.093,0.0,0.187,0.04,0.0,0.093,0.587,0.507,0.733,0.28,0.04
556,0.0,1.8,1.76,0.16,0.32,0.88,1.16,0.0,2.04,0.0,0.0,0.2,0.36,0.16,0.12,0.16,0.96,2.48,0.2,0.2
557,0.0,0.197,0.598,0.568,1.311,1.947,0.008,0.0,0.235,0.439,0.0,0.0,0.098,0.417,0.061,0.614,0.061,0.068,0.0,0.015
558,0.0,0.391,0.381,0.102,0.14,1.056,0.819,0.028,3.2,0.093,0.112,0.242,0.014,0.079,0.372,0.8,0.321,0.851,0.274,0.13
559,0.0,1.333,1.194,0.318,0.481,1.419,0.55,0.0,2.14,0.271,0.116,0.109,0.07,0.209,0.302,0.884,0.736,1.155,0.31,0.109
560,0.0,1.4,1.375,0.51,0.765,1.35,0.61,0.0,1.27,0.325,0.0,0.66,0.085,0.195,0.205,0.28,1.075,1.43,0.125,0.05
561,0.0,1.524,1.27,0.331,0.427,1.627,0.502,0.025,1.046,0.791,0.025,0.211,0.174,0.297,0.204,0.652,0.775,0.865,0.09,0.066
562,0.0,1.545,1.184,0.225,0.342,1.638,0.885,0.038,1.569,0.615,0.032,0.186,0.174,0.144,0.285,0.842,0.743,1.15,0.158,0.075
563,0.0,1.68,1.022,0.566,0.155,1.006,1.028,0.041,2.085,0.421,0.028,0.139,0.513,0.044,0.424,0.313,1.085,1.18,0.547,0.028
564,0.0,0.528,0.488,0.173,0.329,1.33,0.38,0.065,1.539,0.283,0.045,0.559,0.006,0.166,0.267,0.582,0.399,0.829,0.087,0.047
565,0.0,0.963,0.778,0.0,0.0,1.259,0.296,0.0,2.222,0.074,0.148,0.0,0.111,0.0,0.0,1.0,0.926,0.852,0.296,0.074
566,0.0,2.977,1.114,0.0,0.0,1.25,1.273,0.0,1.295,0.409,0.0,0.386,0.886,0.0,0.227,0.0,1.068,1.455,0.0,0.0
567,0.0,1.088,0.779,0.103,0.103,1.132,1.912,0.0,2.368,0.441,0.0,0.265,0.132,0.0,0.309,0.676,0.868,1.441,0.324,0.0
568,0.0,2.351,1.676,0.297,0.378,0.838,1.216,0.0,1.189,0.378,0.0,0.216,0.189,0.216,0.135,0.514,0.784,2.432,0.135,0.054
569,0.0,0.824,0.353,0.0,0.118,1.4,0.859,0.0,2.494,0.129,0.247,0.047,0.0,0.271,0.647,2.212,0.024,0.941,0.647,0.024
570,0.0,2.238,1.531,0.102,0.176,0.539,0.875,0.0,1.348,0.527,0.0,0.188,0.387,0.0,0.254,0.254,0.457,1.895,0.242,0.023
571,0.0,1.212,0.61,0.195,0.169,1.542,0.619,0.076,1.119,0.364,0.0,0.432,0.203,0.0,0.458,0.602,0.814,1.11,0.195,0.127
572,0.038,1.425,0.849,0.217,0.278,0.778,0.934,0.0,1.873,0.533,0.0,0.325,0.255,0.042,0.175,0.825,0.495,1.311,0.241,0.061
573,0.0,0.632,0.895,0.842,1.105,1.5,0.316,0.0,1.737,0.684,0.079,0.053,0.105,0.605,0.184,1.053,0.211,0.553,0.579,0.105
574,0.0,1.466,0.934,0.218,0.251,1.444,1.057,0.0,1.386,0.294,0.063,0.154,0.126,0.05,0.3,0.617,0.651,1.25,0.132,0.058
575,0.0,0.505,0.603,0.181,0.355,1.581,0.338,0.0,1.532,0.367,0.059,0.048,0.015,0.488,0.23,1.049,0.208,0.364,0.208,0.225
576,0.0,1.368,0.974,0.0,0.0,0.763,0.421,0.5,1.974,0.079,0.0,0.0,0.263,0.263,0.132,0.763,1.421,0.921,0.0,0.0
577,0.0,1.443,1.889,0.638,0.876,1.642,0.495,0.03,1.502,1.104,0.032,0.186,0.079,0.308,0.219,0.753,0.882,0.83,0.297,0.066
578,0.0,0.324,0.382,0.118,0.235,0.544,0.735,0.0,2.294,0.118,0.0,0.118,0.059,0.162,0.309,0.75,0.162,0.588,0.294,0.0
579,0.0,0.238,0.357,0.071,0.31,0.619,0.024,0.0,0.286,0.262,0.0,0.024,0.0,0.0,0.167,0.333,0.19,0.429,0.0,0.0
580,0.0,1.03,0.842,0.336,0.299,1.3,0.512,0.05,1.332,0.501,0.033,0.368,0.09,0.155,0.231,0.539,0.63,0.73,0.175,0.047
581,0.0,0.612,0.286,0.173,0.327,0.929,0.306,0.01,0.459,0.112,0.0,0.02,0.01,0.092,0.01,0.194,0.02,0.194,0.01,0.071
582,0.0,0.649,0.964,0.667,1.004,1.54,0.196,0.0,1.38,0.786,0.0,0.196,0.091,1.395,0.13,1.283,0.283,0.33,0.043,0.022
583,0.0,1.775,0.775,0.0,0.0,0.4,2.675,0.0,3.275,0.0,0.0,0.125,1.025,0.0,0.225,0.4,0.575,1.2,0.175,0.2
584,0.0,1.43,0.974,0.295,0.378,1.078,0.94,0.0,1.772,0.526,0.0,0.212,0.352,0.062,0.389,0.666,0.645,1.223,0.236,0.044
585,0.0,0.49,0.543,0.157,0.23,2.403,0.587,0.013,1.99,0.28,0.203,0.13,0.0,0.333,0.317,1.01,0.317,0.533,0.483,0.107
586,0.0,1.386,1.272,0.211,0.14,0.947,1.035,0.0,1.526,0.509,0.061,0.123,0.0,0.0,0.307,0.368,0.833,1.404,0.202,0.053
587,0.0,0.301,0.379,0.022,0.055,1.194,0.688,0.198,2.796,0.203,0.182,0.096,0.009,0.14,0.45,1.005,0.109,0.602,0.325,0.109
588,0.0,1.423,1.0,0.058,0.058,0.962,1.058,0.0,1.462,0.058,0.0,0.135,0.135,0.058,0.327,0.404,0.365,1.788,0.365,0.135
589,0.0,2.674,1.721,0.093,0.093,0.698,0.814,0.0,0.744,0.395,0.0,0.07,0.093,0.093,0.256,0.302,0.744,2.0,0.07,0.163
590,0.0,1.382,0.787,0.146,0.225,1.202,0.64,0.0,1.326,0.315,0.0,0.101,0.124,0.146,0.236,0.697,0.539,1.202,0.315,0.191
591,0.0,0.783,0.767,0.75,0.95,2.117,0.483,0.0,0.85,0.967,0.0,0.1,0.0,0.683,0.1,1.05,0.35,0.2,0.233,0.0
592,0.0,2.248,1.654,0.211,0.361,1.233,0.511,0.008,0.767,0.308,0.0,0.301,0.053,0.15,0.188,0.376,0.932,1.496,0.135,0.0
593,0.0,1.557,0.829,0.057,0.229,1.343,0.757,0.057,1.329,0.329,0.0,0.214,0.057,0.0,0.243,0.914,0.714,1.814,0.114,0.0
594,0.0,1.227,0.733,0.227,0.227,1.88,1.2,0.307,1.307,0.2,0.187,0.32,0.0,0.173,0.253,0.4,0.733,0.867,0.253,0.053
595,0.0,0.337,0.791,0.871,1.325,1.558,0.479,0.294,1.761,0.558,0.11,0.049,0.061,1.0,0.196,0.945,0.135,0.503,0.074,0.043
596,0.0,1.049,0.601,0.07,0.148,1.07,0.887,0.084,1.921,0.233,0.03,0.297,0.043,0.062,0.411,0.576,0.484,1.341,0.251,0.077
597,0.0,0.886,0.767,0.272,0.386,1.817,0.619,0.025,1.302,0.312,0.243,0.426,0.0,0.178,1.054,0.896,1.277,1.183,0.228,0.064
598,0.0,0.593,0.758,0.26,0.346,1.899,0.413,0.054,1.332,0.402,0.016,0.183,0.024,0.264,0.213,0.612,0.381,0.516,0.189,0.04
599,0.0,0.602,0.958,0.164,0.417,2.724,0.151,0.031,1.375,0.789,0.0,0.018,0.396,0.247,0.156,1.911,0.383,0.312,0.07,0.0
600,0.0,0.8,1.357,1.743,1.643,0.957,0.386,0.0,2.114,0.857,0.0,0.0,0.771,0.629,0.371,0.8,0.514,0.643,0.129,0.0
601,0.0,1.261,0.685,0.239,0.076,0.326,0.837,0.0,2.25,0.076,0.0,0.228,0.315,0.0,0.967,0.435,1.587,1.75,0.087,0.0
602,0.0,0.527,0.674,0.38,0.612,0.961,0.667,0.07,2.062,0.45,0.031,0.194,0.101,0.481,0.178,0.798,0.264,0.868,0.14,0.031
603,0.0,1.553,1.474,0.675,1.149,1.5,0.316,0.0,0.912,0.921,0.0,0.079,0.123,0.746,0.07,0.561,0.789,0.763,0.211,0.105
604,0.0,0.95,0.55,0.0,0.1,1.25,0.45,0.0,0.725,0.175,0.0,0.175,0.0,0.0,0.175,0.0,0.25,1.075,0.0,0.375
605,0.0,0.455,0.588,0.201,0.572,1.24,0.311,0.039,1.295,0.275,0.071,0.146,0.027,0.256,0.245,0.62,0.183,0.558,0.108,0.043
606,0.0,0.567,0.717,0.358,0.242,1.917,1.192,0.0,2.608,0.425,0.083,0.225,0.067,0.133,0.458,0.658,0.317,1.225,0.0,0.0
607,0.0,1.43,1.174,0.251,0.409,1.628,0.796,0.018,1.121,0.491,0.02,0.184,0.089,0.143,0.22,0.533,0.652,1.056,0.133,0.101
608,0.0,0.696,0.338,0.081,0.071,0.973,1.196,0.074,2.409,0.118,0.169,0.311,0.0,0.047,0.541,0.598,0.314,1.318,0.189,0.101
609,0.0,0.171,0.164,0.007,0.043,0.55,0.421,0.107,1.014,0.121,0.036,0.293,0.0,0.064,0.2,0.25,0.014,0.371,0.093,0.007
610,0.0,0.329,0.47,0.152,0.152,1.695,0.756,0.037,2.689,0.195,0.091,0.201,0.0,0.0,0.409,1.098,0.323,0.933,0.201,0.061
611,0.0,1.771,1.314,0.229,0.229,0.971,0.643,0.0,1.4,0.614,0.0,0.086,0.314,0.271,0.3,0.957,0.414,1.686,0.271,0.0
612,0.0,1.258,1.205,0.273,0.5,1.356,0.72,0.0,1.553,0.379,0.0,0.061,0.235,0.167,0.212,0.477,0.523,1.061,0.129,0.106
613,0.0,1.5,1.085,0.255,0.255,1.142,0.953,0.0,1.896,0.443,0.0,0.245,0.0,0.0,0.292,0.255,0.491,1.33,0.189,0.0
614,0.0,0.566,0.323,0.03,0.091,1.586,0.939,0.0,1.828,0.071,0.293,0.162,0.0,0.222,0.576,1.273,0.131,0.808,0.313,0.0
615,0.0,1.514,1.081,0.261,0.26,1.181,0.745,0.031,1.532,0.44,0.012,0.335,0.373,0.069,0.304,0.429,0.936,1.249,0.226,0.064
616,0.0,0.775,0.6,0.1,0.2,1.4,0.75,0.0,1.95,0.475,0.0,0.075,0.0,0.1,0.075,1.25,0.4,1.1,0.225,0.0
617,0.0,0.253,0.36,0.187,0.213,1.64,0.227,0.0,1.293,0.413,0.04,1.093,0.053,0.173,0.28,0.653,0.173,0.96,0.12,0.0
618,0.0,0.839,0.355,0.129,0.129,0.742,0.774,0.129,2.484,0.258,0.129,0.903,0.0,0.387,0.29,1.0,0.516,1.548,0.323,0.0
619,0.0,1.326,0.884,0.186,0.233,0.86,1.116,0.116,1.512,0.116,0.0,0.163,0.186,0.186,0.279,0.512,0.558,1.395,0.093,0.256
620,0.0,0.596,1.0,0.564,0.613,1.398,0.282,0.047,1.276,0.701,0.0,0.035,0.523,0.299,0.113,0.991,0.401,0.401,0.113,0.0
621,0.0,0.5,0.911,0.274,0.363,2.663,0.242,0.079,1.363,0.811,0.0,0.058,0.0,0.353,0.216,0.647,0.626,0.263,0.142,0.089
622,0.0,2.677,1.71,0.581,0.468,0.629,1.306,0.161,1.661,0.484,0.097,0.29,0.806,0.145,0.419,0.306,1.242,1.097,0.161,0.145
623,0.0,1.704,1.413,0.432,0.568,1.908,0.869,0.0,1.558,0.602,0.0,0.058,0.282,0.112,0.218,0.675,0.68,1.034,0.17,0.0
624,0.001,0.944,0.669,0.161,0.23,1.51,0.508,0.043,0.965,0.249,0.006,0.09,0.133,0.112,0.159,0.361,0.435,0.676,0.094,0.095
625,0.0,1.41,1.366,0.515,0.246,0.799,0.463,0.201,2.373,0.5,0.0,0.067,0.716,0.0,0.463,0.672,1.351,1.276,0.269,0.06
626,0.0,0.76,0.547,0.207,0.227,1.373,0.413,0.0,1.34,0.253,0.033,0.84,0.0,0.08,0.387,0.46,0.447,1.193,0.053,0.02
627,0.0,1.075,0.675,0.072,0.08,0.698,0.93,0.08,1.451,0.304,0.039,0.327,0.183,0.039,0.43,0.464,0.446,1.381,0.162,0.046
628,0.0,0.69,0.339,0.098,0.029,0.868,0.816,0.046,2.04,0.207,0.109,0.161,0.04,0.023,0.477,0.489,0.471,1.075,0.195,0.184
629,0.0,0.647,0.971,0.324,0.441,1.471,0.353,0.0,1.853,0.235,0.0,0.235,0.147,0.235,0.0,0.941,0.353,0.853,0.5,0.618
630,0.0,0.739,0.63,0.174,0.174,1.391,1.326,0.196,2.261,0.326,0.196,0.087,0.283,0.0,0.957,1.196,0.413,1.174,0.196,0.0
631,0.0,1.29,0.516,0.0,0.129,0.548,0.645,0.0,1.71,0.129,0.161,0.323,0.0,0.0,0.871,0.613,0.355,1.839,0.355,0.0
632,0.0,2.103,1.179,0.231,0.423,1.038,0.91,0.0,1.756,0.128,0.0,0.218,0.333,0.0,0.0,0.397,0.59,1.308,0.551,0.0
633,0.0,0.75,0.75,0.188,0.406,1.188,0.688,0.0,1.625,0.312,0.0,0.0,0.219,0.312,0.094,0.656,0.438,1.219,0.219,0.125
634,0.0,0.636,0.523,0.136,0.068,1.182,1.159,0.0,1.523,0.068,0.0,0.0,0.0,0.0,0.227,0.159,0.523,0.25,0.477,0.159
635,0.0,0.273,0.114,0.0,0.0,0.841,2.068,0.0,2.114,0.0,0.0,0.614,0.0,0.0,0.5,0.182,0.364,1.591,0.25,0.114
636,0.0,0.333,0.567,0.1,0.267,1.8,0.7,0.0,1.933,0.6,0.0,0.1,0.0,0.167,0.4,0.8,0.467,0.767,0.0,0.0
637,0.0,0.7,0.42,0.0,0.12,1.34,1.1,0.0,2.32,0.42,0.0,0.14,0.0,0.24,0.4,0.58,0.5,0.72,0.4,0.0
638,0.0,0.6,0.875,0.225,0.4,1.925,0.225,0.0,0.675,0.0,0.0,0.2,0.0,0.175,0.0,0.65,0.95,0.225,0.0,0.425
639,0.0,0.709,0.673,0.164,0.236,0.764,0.6,0.091,2.055,0.127,0.0,0.127,0.182,0.164,0.236,0.8,0.345,1.182,0.218,0.164
640,0.0,0.796,1.102,0.143,0.469,1.245,0.367,0.122,1.49,0.224,0.0,0.061,0.0,0.347,0.061,1.082,0.49,0.633,0.163,0.0
641,0.0,0.757,0.571,0.114,0.371,1.871,0.45,0.036,1.814,0.293,0.0,0.171,0.057,0.264,0.193,1.243,0.236,1.05,0.121,0.043
642,0.0,0.361,0.333,0.0,0.0,1.083,0.972,0.278,1.889,0.222,0.472,0.056,0.0,0.361,0.694,1.0,0.361,0.667,0.111,0.222
643,0.0,2.042,0.688,0.0,0.0,0.604,2.042,0.0,1.125,0.271,0.0,0.0,0.396,0.0,0.208,0.167,0.604,1.417,0.083,0.0
644,0.0,0.231,0.385,0.256,0.308,2.308,0.308,0.0,1.795,0.282,0.0,0.41,0.0,0.103,0.41,0.821,0.333,0.385,0.128,0.0
645,0.0,0.55,1.267,0.217,0.567,1.45,0.45,0.0,1.367,0.733,0.117,0.133,0.0,0.217,0.467,0.55,0.65,0.867,0.35,0.233
646,0.0,0.864,1.26,0.929,1.426,2.698,0.237,0.0,0.775,0.71,0.0,0.201,0.089,0.609,0.154,0.692,1.083,0.467,0.053,0.136
647,0.0,0.673,0.307,0.093,0.127,0.947,1.687,0.033,2.62,0.12,0.267,0.227,0.0,0.06,0.42,0.427,0.293,1.58,0.187,0.087
648,0.016,0.547,0.363,0.139,0.129,1.547,0.893,0.381,2.104,0.199,0.016,0.018,0.043,0.072,0.166,0.609,0.121,0.699,0.305,0.039
649,0.0,0.922,0.611,0.178,0.256,1.611,0.656,0.0,1.578,0.311,0.0,0.078,0.111,0.189,0.211,0.922,0.3,1.233,0.189,0.1
650,0.0,1.414,1.0,0.0,0.0,0.655,0.414,0.0,1.793,0.0,0.0,0.103,0.0,0.0,0.103,1.034,0.379,1.448,0.0,0.0
651,0.0,1.4,1.8,0.25,0.4,1.8,0.2,0.0,1.65,0.4,0.0,0.2,0.0,0.4,0.0,1.1,0.7,0.0,0.4,0.0
652,0.034,0.906,0.646,0.208,0.238,1.963,0.328,0.0,2.024,0.373,0.03,0.06,0.058,0.152,0.11,1.552,0.586,0.708,0.049,0.0
653,0.0,0.431,1.373,0.647,1.353,2.392,0.02,0.0,2.0,0.549,0.0,0.098,0.275,0.353,0.196,1.0,0.451,0.333,0.157,0.137
654,0.0,1.219,1.185,0.285,0.451,1.875,0.565,0.038,1.474,0.533,0.029,0.29,0.11,0.219,0.306,0.737,0.767,1.066,0.126,0.069
655,0.0,1.286,1.319,0.243,0.319,2.429,0.714,0.0,0.848,1.048,0.086,0.595,0.295,0.2,0.381,0.562,0.733,0.957,0.048,0.114
656,0.0,0.617,0.758,0.359,0.406,1.664,0.453,0.0,2.664,0.328,0.078,0.266,0.0,0.227,0.523,1.047,0.391,0.641,0.297,0.031
657,0.0,1.0,1.1,0.15,0.15,1.0,1.25,0.0,1.95,0.15,0.0,0.45,0.35,0.15,0.15,0.45,0.5,2.0,0.35,0.2
658,0.0,0.75,0.533,0.467,0.65,1.467,0.633,0.0,2.8,0.567,0.067,0.133,0.217,0.467,0.267,1.417,0.2,0.733,0.783,0.133
659,0.0,0.704,0.528,0.056,0.12,0.775,0.549,0.028,2.099,0.232,0.0,0.141,0.07,0.085,0.324,0.887,0.437,0.958,0.197,0.063
660,0.0,2.413,2.587,1.06,0.815,1.022,0.299,0.0,0.967,1.049,0.0,0.005,1.538,0.098,0.522,0.408,1.957,0.88,0.174,0.054
661,0.0,0.606,1.091,0.121,0.121,1.258,0.515,0.0,2.803,0.303,0.0,0.0,0.0,0.0,0.136,0.227,0.394,0.303,0.409,0.0
662,0.0,0.879,0.828,0.19,0.552,1.328,0.379,0.0,1.569,0.345,0.0,0.0,0.19,0.19,0.103,0.948,0.259,1.0,0.241,0.155
663,0.0,1.577,1.788,0.5,0.654,2.038,0.308,0.0,1.135,0.308,0.0,0.154,0.0,0.0,0.269,0.404,1.173,1.135,0.154,0.0
664,0.0,1.83,0.951,0.145,0.105,0.886,1.028,0.008,1.58,0.394,0.044,0.435,0.33,0.02,0.595,0.363,1.151,1.77,0.219,0.024
665,0.0,0.585,0.659,0.394,0.652,1.525,0.306,0.0,1.454,0.435,0.0,0.141,0.032,0.309,0.104,0.991,0.325,0.541,0.108,0.067
666,0.0,0.925,0.775,0.125,0.2,1.15,0.625,0.125,1.1,0.1,0.0,0.15,0.15,0.125,0.0,0.6,0.35,1.075,0.25,0.2
667,0.0,0.721,0.368,0.353,0.353,1.368,0.647,0.0,2.235,0.294,0.0,0.0,0.059,0.162,0.118,1.103,0.25,1.029,0.338,0.132
668,0.0,0.35,0.3,0.45,0.15,1.55,1.6,0.0,2.8,0.4,0.0,0.25,0.0,0.0,0.15,0.25,0.0,0.9,0.45,0.0
669,0.0,0.919,0.514,0.0,0.0,1.378,0.405,0.0,1.108,0.081,0.135,0.486,0.0,0.0,0.297,0.351,0.622,1.081,0.0,0.135
670,0.0,0.581,0.548,0.129,0.258,0.871,1.032,0.0,2.065,0.323,0.097,0.161,0.097,0.0,0.484,0.839,0.484,1.258,0.419,0.032
671,0.0,0.765,1.03,0.443,0.565,1.657,0.704,0.104,1.709,0.652,0.0,0.07,0.035,0.296,0.148,0.774,0.422,0.67,0.235,0.152
